season,week,game_id,kickoff_utc,team,opponent,venue,team_spread,closing_total,implied_team_total,team_total_margin,team_points,team_sack_rate,team_sacks,pass_plays,team_pass_epa_db,team_pass_epa,team_pass_success_rate,team_explosive_pass_rate,actual_hits_allowed,historical_pass_rush_edge_z,offense_prior_games,defense_prior_games,protection_z,pass_rush_z,protection_percentile,pass_rush_percentile,protection_quintile,rush_quintile,protection_quintile_label,rush_quintile_label,risk_group,component_interaction,additive_matchup_z,protection_raw_prior4,protection_raw_prior8,protection_raw_prior16,protection_raw_season_to_date,protection_raw_ewma,pass_rush_raw_prior4,pass_rush_raw_prior8,pass_rush_raw_prior16,pass_rush_raw_season_to_date,pass_rush_raw_ewma
2023,18,2023_18_CLE_CIN,2024-01-07T18:00:00.000Z,cle,cin,away,7.5,37,14.75,-0.75,14,0.09375,3,32,-0.308778216551,-9.88090292964,0.375,0.0769230769231,9,-0.621929711176,8,8,-0.685991335259,-0.193550097129,0.203125,0.484375,1,2,good,average,other,0.132773689569,-0.621929711176,0.112359550562,0.119565217391,0.150214592275,0.150214592275,0.128913537772,0.155405405405,0.136942675159,0.157076205288,0.157076205288,0.151569425341
2023,18,2023_18_JAX_TEN,2024-01-07T18:00:00.000Z,jax,ten,away,-3.5,41.5,22.5,-2.5,20,0,0,48,0.0892400317039,4.28352152179,0.5,0.0232558139535,2,-0.697043445638,8,8,-0.250349848836,-0.735418445549,0.546875,0.328125,2,1,average,poor,other,0.184111896674,-0.697043445638,0.142105263158,0.134078212291,0.129310344828,0.129310344828,0.131490792865,0.116564417178,0.121580547112,0.128125,0.128125,0.118314585092
2023,18,2023_18_JAX_TEN,2024-01-07T18:00:00.000Z,ten,jax,home,3.5,41.5,19,9,28,0.0666666666667,2,30,0.0402291784781,1.20687535434,0.5,0.0740740740741,7,2.64390563582,8,8,3.02085999697,0.718187210851,0.984375,0.703125,4,3,very poor,good,other,2.16954301559,2.64390563582,0.265306122449,0.243055555556,0.241025641026,0.241025641026,0.252020235894,0.152866242038,0.162790697674,0.145137880987,0.145137880987,0.155442577686
2023,18,2023_18_MIN_DET,2024-01-07T18:00:00.000Z,det,min,home,-3.5,47.5,25.5,4.5,30,0.0294117647059,1,34,0.360999149843,12.2739710946,0.5,0.15625,3,0.10063033021,8,8,0.743955293014,-0.601642515244,0.796875,0.390625,3,1,poor,poor,other,-0.447595133718,0.10063033021,0.166666666667,0.167202572347,0.158227848101,0.158227848101,0.16125997101,0.111801242236,0.125373134328,0.133131618759,0.133131618759,0.125796981252
2023,18,2023_18_MIN_DET,2024-01-07T18:00:00.000Z,min,det,away,3.5,47.5,22,-2,20,0.078431372549,4,51,0.0724966161655,3.69732742444,0.411764705882,0.204545454545,15,2.37605082721,8,8,2.21995877617,1.14028452855,0.953125,0.828125,4,4,very poor,elite rush,very poor protection + elite rush,2.53138464649,2.37605082721,0.278106508876,0.216374269006,0.202005730659,0.202005730659,0.232758138751,0.204819277108,0.174757281553,0.15490797546,0.15490797546,0.178334578884
2023,18,2023_18_NYJ_NE,2024-01-07T18:00:00.000Z,ne,nyj,home,-2.5,28.5,15.5,-12.5,3,0.179487179487,7,39,-0.753814290588,-29.3987573329,0.153846153846,0.0333333333333,10,-0.213687613313,8,8,-0.134698379349,-0.167501541509,0.640625,0.515625,3,2,poor,average,other,0.0225621861797,-0.213687613313,0.152173913043,0.137931034483,0.135090609555,0.135090609555,0.14935562843,0.115107913669,0.13768115942,0.162751677852,0.162751677852,0.141876810084
2023,18,2023_18_NYJ_NE,2024-01-07T18:00:00.000Z,nyj,ne,away,2.5,28.5,13,4,17,0.0454545454545,1,22,-0.452092704901,-9.94603950782,0.272727272727,0.05,6,-0.0823794693557,8,8,0.648457881092,-0.764960043916,0.765625,0.296875,3,1,poor,poor,other,-0.496044369198,-0.0823794693557,0.162436548223,0.164021164021,0.175388967468,0.175388967468,0.160665765717,0.136094674556,0.120743034056,0.111801242236,0.111801242236,0.120176700556
2023,18,2023_18_TB_CAR,2024-01-07T18:00:00.000Z,car,tb,home,5,36.5,15.75,-15.75,0,0.125,3,24,-0.45562959919,-10.9351103806,0.25,0.0555555555556,4,0.323332057236,8,8,1.44703424185,-0.989773661361,0.890625,0.140625,4,0,very poor,very poor rush,very poor protection + very poor rush,-1.43223637967,0.323332057236,0.2,0.190625,0.177142857143,0.177142857143,0.187384684203,0.0782122905028,0.114369501466,0.116448326055,0.116448326055,0.096576112735
2023,18,2023_18_TB_CAR,2024-01-07T18:00:00.000Z,tb,car,away,-5,36.5,20.75,-11.75,9,0.0789473684211,3,38,-0.190199085797,-7.2275652603,0.394736842105,0.03125,6,-1.13049729867,8,8,-0.692306343443,-0.906458268565,0.171875,0.234375,0,1,elite protection,poor,other,0.627546809394,-1.13049729867,0.0821917808219,0.11935483871,0.113884555382,0.113884555382,0.110937604657,0.135135135135,0.11673151751,0.1328125,0.1328125,0.125639595809
2023,18,2023_18_CHI_GB,2024-01-07T21:25:00.000Z,chi,gb,away,2.5,45.5,21.5,-12.5,9,0.208333333333,5,24,0.0156340577671,0.37521738641,0.5,0.125,5,0.578604107859,8,8,-0.475886347036,1.29415612361,0.421875,0.890625,2,4,average,elite rush,other,-0.615871230161,0.578604107859,0.132530120482,0.127725856698,0.152103559871,0.152103559871,0.134391685891,0.211267605634,0.183544303797,0.165064102564,0.165064102564,0.194576931099
2023,18,2023_18_CHI_GB,2024-01-07T21:25:00.000Z,gb,chi,home,-2.5,45.5,24,-7,17,0.0294117647059,1,34,0.319066617018,10.8482649786,0.588235294118,0.09375,1,0.225750900278,8,8,-0.51912890809,0.838388892982,0.328125,0.796875,1,3,good,good,other,-0.435231910569,0.225750900278,0.130718954248,0.1261829653,0.124401913876,0.124401913876,0.122427717621,0.167630057803,0.169642857143,0.136023916293,0.136023916293,0.156022924827
2023,18,2023_18_DAL_WAS,2024-01-07T21:25:00.000Z,dal,wsh,away,-13,47.5,30.25,7.75,38,0,0,42,0.536363912383,22.5272843201,0.714285714286,0.05,0,-1.35028710681,8,8,-0.444336844829,-1.46525749472,0.484375,0.046875,2,0,average,very poor rush,other,0.651067892067,-1.35028710681,0.164772727273,0.128851540616,0.134110787172,0.134110787172,0.147013390712,0.0866666666667,0.0993788819876,0.128440366972,0.128440366972,0.104469554135
2023,18,2023_18_DAL_WAS,2024-01-07T21:25:00.000Z,wsh,dal,home,13,47.5,17.25,-7.25,10,0.121212121212,4,33,-0.207985979974,-6.86353733915,0.393939393939,0,7,0.409839639897,8,8,-0.143058225363,0.722659002503,0.640625,0.765625,3,3,poor,good,other,-0.103382314441,0.409839639897,0.158620689655,0.139601139601,0.17004048583,0.17004048583,0.15490821156,0.142857142857,0.166112956811,0.152823920266,0.152823920266,0.154776104514
2023,18,2023_18_DEN_LV,2024-01-07T21:25:00.000Z,den,lv,away,3.5,37.5,17,-3,14,0.119047619048,5,42,-0.0489811523183,-2.05720839737,0.404761904762,0.176470588235,11,0.589803732299,8,8,0.929007027934,-0.094898590578,0.828125,0.484375,4,2,very poor,average,other,-0.088161457588,0.589803732299,0.167741935484,0.177852348993,0.194304857621,0.194304857621,0.179891527373,0.169590643275,0.141176470588,0.123222748815,0.123222748815,0.135112681271
2023,18,2023_18_DEN_LV,2024-01-07T21:25:00.000Z,lv,den,home,-3.5,37.5,20.5,6.5,27,0.0857142857143,3,35,0.314489727711,11.0071404699,0.514285714286,0.09375,5,0.0274245365476,8,8,-0.30556760461,0.344351756137,0.546875,0.609375,2,3,average,good,other,-0.105222741266,0.0274245365476,0.135135135135,0.133802816901,0.129848229342,0.129848229342,0.135363628647,0.141975308642,0.154574132492,0.149136577708,0.149136577708,0.145031808844
2023,18,2023_18_KC_LAC,2024-01-07T21:25:00.000Z,kc,lac,away,3.5,35,15.75,-2.75,13,0.0285714285714,1,35,-0.166953396567,-5.84336887984,0.314285714286,0.0666666666667,9,-0.945915091132,8,8,-0.219561500243,-1.11816445049,0.609375,0.140625,3,0,poor,very poor rush,other,0.245505864267,-0.945915091132,0.145161290323,0.13687150838,0.142659279778,0.142659279778,0.143126405329,0.10071942446,0.109965635739,0.118975903614,0.118975903614,0.111040722352
2023,18,2023_18_KC_LAC,2024-01-07T21:25:00.000Z,lac,kc,home,-3.5,35,19.25,-7.25,12,0.0508474576271,3,59,-0.107814311762,-6.36104439397,0.474576271186,0.0425531914894,8,0.395301484405,8,8,-0.52216890125,1.08120962172,0.296875,0.859375,1,4,good,elite rush,other,-0.564574040195,0.395301484405,0.136094674556,0.126074498567,0.135057471264,0.135057471264,0.130228019668,0.22641509434,0.177049180328,0.188405797101,0.188405797101,0.202928068649
2023,18,2023_18_LA_SF,2024-01-07T21:25:00.000Z,lar,sf,away,5.5,40,17.25,3.75,21,0.0588235294118,2,34,0.291502728905,9.91109278277,0.588235294118,0.0416666666667,3,0.118927928703,8,8,-0.495225682833,0.66341517255,0.390625,0.734375,1,3,good,good,other,-0.328540231828,0.118927928703,0.169811320755,0.127035830619,0.1359375,0.1359375,0.140106079487,0.116564417178,0.164305949008,0.167369901547,0.167369901547,0.156422551979
2023,18,2023_18_LA_SF,2024-01-07T21:25:00.000Z,sf,lar,home,-5.5,40,22.75,-2.75,20,0.09375,3,32,0.190532151581,6.0970288506,0.53125,0.0769230769231,5,-0.398261315176,8,8,0.0508605297056,-0.614087082996,0.671875,0.328125,3,1,poor,poor,other,-0.0312327943266,-0.398261315176,0.125874125874,0.14652014652,0.139146567718,0.139146567718,0.132257858216,0.113989637306,0.125340599455,0.126843657817,0.126843657817,0.124940126049
2023,18,2023_18_PHI_NYG,2024-01-07T21:25:00.000Z,nyg,phi,home,4.5,43,19.25,7.75,27,0.047619047619,2,42,0.134256277061,5.63876363655,0.47619047619,0.117647058824,3,0.326285106862,8,8,1.31692659832,-0.855489774991,0.921875,0.234375,4,1,very poor,poor,other,-1.12661723927,0.326285106862,0.16049382716,0.191693290735,0.19512195122,0.19512195122,0.187829450239,0.0955414012739,0.11797752809,0.141678129298,0.141678129298,0.121674318548
2023,18,2023_18_PHI_NYG,2024-01-07T21:25:00.000Z,phi,nyg,away,-4.5,43,23.75,-13.75,10,0.116279069767,5,43,-0.499847685877,-21.4934504927,0.395348837209,0.0277777777778,5,-1.94522461469,8,8,-1.70439894792,-1.04656408404,0.015625,0.171875,0,0,elite protection,very poor rush,other,1.78376272377,-1.94522461469,0.0514705882353,0.0838926174497,0.096062992126,0.096062992126,0.0829916437946,0.140127388535,0.11214953271,0.12641815235,0.12641815235,0.127928318009
2023,18,2023_18_SEA_ARI,2024-01-07T21:25:00.000Z,ari,sea,home,2.5,48,22.75,-2.75,20,0.03125,1,32,0.527671968511,16.8855029924,0.53125,0.166666666667,3,-0.849370137896,8,8,-0.62916030104,-0.572030467447,0.234375,0.359375,1,1,good,poor,other,0.359898861103,-0.849370137896,0.103896103896,0.122257053292,0.147335423197,0.147335423197,0.124196826531,0.129770992366,0.126623376623,0.141141141141,0.141141141141,0.132110555983
2023,18,2023_18_SEA_ARI,2024-01-07T21:25:00.000Z,sea,ari,away,-2.5,48,25.25,-4.25,21,0,0,31,0.182387446442,5.65401083971,0.451612903226,0.107142857143,0,-0.769755597443,8,8,0.256186270366,-1.34478507598,0.703125,0.078125,3,0,poor,very poor rush,other,-0.34451547306,-0.769755597443,0.132911392405,0.153846153846,0.147744945568,0.147744945568,0.150877318919,0.075,0.103053435115,0.102966841187,0.102966841187,0.0935154204302
2023,18,2023_18_BUF_MIA,2024-01-08T01:20:00.000Z,buf,mia,away,-2.5,47.5,25,-4,21,0.0652173913043,3,46,0.171853108915,7.90524301009,0.565217391304,0.131578947368,9,0.93636039048,8,8,-0.726062702248,2.05027626573,0.203125,0.984375,1,4,good,elite rush,other,-1.48862912585,0.93636039048,0.15037593985,0.118032786885,0.104524180967,0.104524180967,0.113287644675,0.227848101266,0.208201892744,0.201863354037,0.201863354037,0.211774887273
2023,18,2023_18_BUF_MIA,2024-01-08T01:20:00.000Z,mia,buf,home,2.5,47.5,22.5,-8.5,14,0.0322580645161,1,31,-0.011912168304,-0.369277217425,0.483870967742,0.0740740740741,3,-0.177310838438,8,8,-0.742212775543,0.491457383068,0.140625,0.703125,0,3,elite protection,good,other,-0.364765948348,-0.177310838438,0.134615384615,0.11744966443,0.099173553719,0.099173553719,0.110673650899,0.179012345679,0.159159159159,0.172727272727,0.172727272727,0.167460782331
2024,1,2024_01_BAL_KC,2024-09-06T00:20:00.000Z,bal,kc,away,3,46,21.5,-1.5,20,0.0172413793103,1,58,-0.0443658493721,-2.57321926358,0.465517241379,0.0487804878049,1,0.412842159614,8,8,-0.333187146484,0.91703412773,0.484375,0.828125,2,4,average,elite rush,other,-0.305543984247,0.412842159614,0.15,0.132450331126,0.107843137255,,0.120735506639,0.203592814371,0.173374613003,0.187888198758,,0.187705120492
2024,1,2024_01_BAL_KC,2024-09-06T00:20:00.000Z,kc,bal,home,-3,46,24.5,2.5,27,0.0606060606061,2,33,0.418000535299,13.7940176649,0.575757575758,0.178571428571,7,0.302670412992,8,8,0.212304651557,0.215735951425,0.703125,0.609375,3,3,poor,good,other,0.0458017459956,0.302670412992,0.16091954023,0.152112676056,0.148095909732,,0.158712567112,0.117647058824,0.150837988827,0.151129943503,,0.144615380996
2024,1,2024_01_GB_PHI,2024-09-07T00:15:00.000Z,gb,phi,neutral,2,49.5,23.75,5.25,29,0.047619047619,2,42,0.0903825377184,3.79606658417,0.380952380952,0.114285714286,5,-1.4171097897,8,8,-0.713314560031,-1.29078132394,0.203125,0.109375,1,0,good,very poor rush,other,0.92073311218,-1.4171097897,0.0833333333333,0.117647058824,0.120443740095,,0.108463341717,0.1,0.102339181287,0.139240506329,,0.113233089675
2024,1,2024_01_GB_PHI,2024-09-07T00:15:00.000Z,phi,gb,neutral,-2,49.5,25.75,8.25,34,0.05,2,40,0.362232759653,14.4893103861,0.55,0.117647058824,5,-0.0888559685236,8,8,-1.60604889975,1.48038758397,0.015625,0.921875,0,4,elite protection,elite rush,elite protection + elite rush,-2.37757485044,-0.0888559685236,0.0675675675676,0.0849673202614,0.0974842767296,,0.0891467364254,0.239130434783,0.190322580645,0.170568561873,,0.197224655382
2024,1,2024_01_ARI_BUF,2024-09-08T17:00:00.000Z,ari,buf,away,6.5,46,19.75,8.25,28,0.105263157895,4,38,0.158981322094,6.04129023957,0.447368421053,0.0645161290323,5,-0.550426642858,8,8,-1.16171673707,0.383295913648,0.046875,0.671875,0,3,elite protection,good,other,-0.445281278135,-0.550426642858,0.0897435897436,0.10094637224,0.143759873618,,0.119557974206,0.164383561644,0.155555555556,0.164156626506,,0.157089213144
2024,1,2024_01_ARI_BUF,2024-09-08T17:00:00.000Z,buf,ari,home,-6.5,46,26.25,7.75,34,0.0625,2,32,0.530073652387,16.9623568764,0.6875,0.130434782609,3,-1.50538779277,8,8,-0.339230958337,-1.78970887483,0.484375,0.015625,2,0,average,very poor rush,other,0.607124656753,-1.50538779277,0.1484375,0.131147540984,0.105180533752,,0.128914084754,0.0333333333333,0.0852713178295,0.0948121645796,,0.0777216358358
2024,1,2024_01_CAR_NO,2024-09-08T17:00:00.000Z,car,no,away,3.5,41.5,19,-9,10,0.0952380952381,4,42,-0.3357187778,-14.1001886676,0.357142857143,0.0645161290323,5,0.312181001327,8,8,1.22410278741,-0.782612181418,0.921875,0.171875,4,0,very poor,very poor rush,very poor protection + very poor rush,-0.957997752733,0.312181001327,0.201492537313,0.188552188552,0.176991150442,,0.18533492393,0.114649681529,0.117845117845,0.107717041801,,0.113016731832
2024,1,2024_01_CAR_NO,2024-09-08T17:00:00.000Z,no,car,home,-3.5,41.5,22.5,24.5,47,0.0357142857143,1,28,0.341233320729,9.55453298042,0.464285714286,0.0833333333333,1,-1.05919923433,8,8,-0.936531982277,-0.561401940166,0.109375,0.3125,0,1,elite protection,poor,other,0.525770871878,-1.05919923433,0.0633802816901,0.109215017065,0.10989010989,,0.0987182666008,0.122950819672,0.125,0.131178707224,,0.131458701787
2024,1,2024_01_HOU_IND,2024-09-08T17:00:00.000Z,hou,ind,away,-3,49,26,3,29,0.1,4,40,0.245703532289,9.82814129155,0.475,0.0625,10,0.376069217299,8,8,-0.455227561097,0.987069748592,0.390625,0.859375,1,4,good,elite rush,other,-0.449341354284,0.376069217299,0.107142857143,0.126888217523,0.124018838305,,0.119133830266,0.147651006711,0.175084175084,0.16429699842,,0.156363770278
2024,1,2024_01_HOU_IND,2024-09-08T17:00:00.000Z,ind,hou,home,3,49,23,4,27,0.08,2,25,0.15686389809,3.92159745225,0.4,0.157894736842,2,0.569544728211,8,8,-0.628624952245,1.43408283126,0.265625,0.890625,1,4,good,elite rush,other,-0.901500251316,0.569544728211,0.152173913043,0.120521172638,0.118670886076,,0.127580269427,0.234482758621,0.18954248366,0.162327718224,,0.190590866612
2024,1,2024_01_JAX_MIA,2024-09-08T17:00:00.000Z,jax,mia,away,3.5,49.5,23,-6,17,0.111111111111,3,27,0.231727648293,6.25664650391,0.481481481481,0.190476190476,4,0.997047128046,8,8,-0.918146791531,2.32818436234,0.140625,0.984375,0,4,elite protection,elite rush,elite protection + elite rush,-2.13761500237,0.997047128046,0.0939226519337,0.10989010989,0.124293785311,,0.11531367639,0.228395061728,0.218461538462,0.207430340557,,0.209773631226
2024,1,2024_01_JAX_MIA,2024-09-08T17:00:00.000Z,mia,jax,home,-3.5,49.5,26.5,-6.5,20,0.0666666666667,3,45,0.165072224903,7.42825012064,0.422222222222,0.135135135135,4,-0.172704474742,8,8,-0.884894563824,0.640653553361,0.171875,0.765625,0,3,elite protection,good,other,-0.566910846664,-0.172704474742,0.11724137931,0.111111111111,0.103565365025,,0.109607621725,0.2,0.163879598662,0.150746268657,,0.166069247478
2024,1,2024_01_MIN_NYG,2024-09-08T17:00:00.000Z,min,nyg,away,-1,42.5,21.75,6.25,28,0.0357142857143,1,28,0.319380777946,8.94266178249,0.5,0.125,2,1.42896941912,8,8,2.7988739665,-0.77800603376,0.984375,0.203125,4,1,very poor,poor,other,-2.17754083367,1.42896941912,0.294797687861,0.246376811594,0.20970042796,,0.245409045551,0.114649681529,0.117994100295,0.126582278481,,0.125981621117
2024,1,2024_01_MIN_NYG,2024-09-08T17:00:00.000Z,nyg,min,home,1,42.5,20.75,-14.75,6,0.0980392156863,5,51,-0.425749498252,-21.7132244108,0.313725490196,0.047619047619,12,0.235156904818,8,8,0.787596876402,-0.455034792322,0.796875,0.359375,3,1,poor,poor,other,-0.358383981087,0.235156904818,0.153409090909,0.172523961661,0.183359013867,,0.166642716406,0.100628930818,0.128440366972,0.135464231355,,0.1211125737
2024,1,2024_01_NE_CIN,2024-09-08T17:00:00.000Z,cin,ne,home,-8,40.5,24.25,-14.25,10,0.0789473684211,3,38,-0.228508747225,-8.68333239456,0.394736842105,0.0344827586207,4,0.263738409106,8,8,0.683774178217,-0.310791743142,0.734375,0.421875,3,2,poor,average,other,-0.212511368763,0.263738409106,0.19209039548,0.168711656442,0.157514450867,,0.172452429113,0.157534246575,0.133105802048,0.11858974359,,0.135706531832
2024,1,2024_01_NE_CIN,2024-09-08T17:00:00.000Z,ne,cin,away,8,40.5,16.25,-0.25,16,0.0344827586207,1,29,0.0463360092577,1.34374426847,0.551724137931,0,7,0.902865754965,8,8,0.821227715226,0.455617280447,0.828125,0.734375,4,3,very poor,good,other,0.374165538239,0.902865754965,0.202797202797,0.173758865248,0.144557823129,,0.169498036356,0.205882352941,0.157894736842,0.1640625,,0.170313526579
2024,1,2024_01_PIT_ATL,2024-09-08T17:00:00.000Z,atl,pit,home,-4,43,23.5,-13.5,10,0.0625,2,32,-0.317181560744,-10.1498099438,0.46875,0.0384615384615,7,-0.269116751687,8,8,-0.519496499361,0.138907939263,0.359375,0.546875,1,2,good,average,other,-0.0721621881804,-0.269116751687,0.12213740458,0.124528301887,0.128119800333,,0.125139329011,0.179487179487,0.147651006711,0.153374233129,,0.15805028844
2024,1,2024_01_PIT_ATL,2024-09-08T17:00:00.000Z,pit,atl,away,4,43,19.5,-1.5,18,0.0625,2,32,-0.0344022052817,-1.10087056901,0.375,0.0869565217391,5,-0.58928871983,8,8,-0.197178036248,-0.636202063489,0.515625,0.234375,2,1,average,poor,other,0.125445073536,-0.58928871983,0.149122807018,0.136363636364,0.150735294118,,0.138779885991,0.171052631579,0.122580645161,0.14657980456,,0.142627302785
2024,1,2024_01_TEN_CHI,2024-09-08T17:00:00.000Z,chi,ten,home,-4,43,23.5,0.5,24,0.0588235294118,2,34,-0.32112712882,-10.9183223799,0.352941176471,0,4,-0.872882158061,8,8,-0.172905688216,-1.06153609807,0.546875,0.140625,2,0,average,very poor rush,other,0.183545629602,-0.872882158061,0.130136986301,0.137254901961,0.157094594595,,0.14278257167,0.0828402366864,0.108823529412,0.117103235747,,0.102480990293
2024,1,2024_01_TEN_CHI,2024-09-08T17:00:00.000Z,ten,chi,away,4,43,19.5,-2.5,17,0.0769230769231,3,39,-0.389225807604,-15.1798064965,0.384615384615,0.0625,10,2.3291693524,8,8,2.52069798233,0.773244904903,0.953125,0.796875,4,3,very poor,good,other,1.94911687163,2.3291693524,0.281481481481,0.236162361624,0.241258741259,,0.24956891371,0.126506024096,0.168168168168,0.132243684993,,0.138670940603
2024,1,2024_01_DEN_SEA,2024-09-08T20:05:00.000Z,den,sea,away,6.5,42,17.75,2.25,20,0.0408163265306,2,49,-0.358541788318,-17.5685476276,0.285714285714,0.0238095238095,8,0.362294745503,8,8,1.17654072671,-0.664178584044,0.921875,0.265625,4,1,very poor,poor,other,-0.781433153936,0.362294745503,0.2,0.1872909699,0.205685618729,,0.196148175207,0.0984848484848,0.122866894198,0.144596651446,,0.127441698486
2024,1,2024_01_DEN_SEA,2024-09-08T20:05:00.000Z,sea,den,home,-6.5,42,24.25,1.75,26,0.0588235294118,2,34,-0.0290746481957,-0.988538038653,0.5,0.04,7,0.363937600403,8,8,0.131202936127,0.383482554221,0.640625,0.703125,3,3,poor,good,other,0.0503140370672,0.363937600403,0.108108108108,0.149206349206,0.13728549142,,0.129895576031,0.128378378378,0.157407407407,0.1515625,,0.145146255989
