game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2026_01_ATL_PIT,3689,23,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,24,0,0,0,0
2026_01_ATL_PIT,3769,24,2026,1,pit,atl,00-0037228,J.Warren,carry,60,0,0,0,0
2026_01_ATL_PIT,3791,24,2026,1,pit,atl,00-0037228,J.Warren,carry,52,0,0,0,0
2026_01_ATL_PIT,3816,24,2026,1,pit,atl,00-0037228,J.Warren,target,35,0,0,0,0
2026_01_ATL_PIT,3841,24,2026,1,pit,atl,00-0039739,R.Wilson,target,31,0,0,0,0
2026_01_ATL_PIT,3914,25,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,54,0,0,0,0
2026_01_ATL_PIT,3951,25,2026,1,atl,pit,00-0037746,Br.Robinson,carry,39,0,0,0,0
2026_01_ATL_PIT,3978,25,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,39,0,0,0,0
2026_01_ATL_PIT,4040,26,2026,1,pit,atl,00-0036139,R.Dowdle,carry,92,0,0,0,0
2026_01_ATL_PIT,4062,26,2026,1,pit,atl,00-0035640,D.Metcalf,target,92,0,0,0,0
2026_01_ATL_PIT,4092,26,2026,1,pit,atl,00-0036139,R.Dowdle,carry,78,0,0,0,0
2026_01_ATL_PIT,4114,26,2026,1,pit,atl,00-0036252,M.Pittman,target,80,0,0,0,0
2026_01_ATL_PIT,4146,26,2026,1,pit,atl,00-0038558,D.Washington,target,71,0,0,0,0
2026_01_ATL_PIT,4178,26,2026,1,pit,atl,00-0036139,R.Dowdle,carry,56,0,0,0,0
2026_01_ATL_PIT,4205,26,2026,1,pit,atl,00-0037228,J.Warren,carry,52,0,0,0,0
2026_01_BAL_IND,57,1,2026,1,ind,bal,00-0037292,A.Ogletree,target,65,0,0,0,0
2026_01_BAL_IND,80,1,2026,1,ind,bal,00-0030279,K.Allen,target,65,0,0,0,0
2026_01_BAL_IND,105,1,2026,1,ind,bal,00-0038997,J.Downs,target,58,0,0,0,0
2026_01_BAL_IND,130,1,2026,1,ind,bal,00-0036223,J.Taylor,target,33,0,0,0,0
2026_01_BAL_IND,162,1,2026,1,ind,bal,00-0038997,J.Downs,target,31,0,0,0,0
2026_01_BAL_IND,185,1,2026,1,ind,bal,00-0038997,J.Downs,target,31,0,0,0,0
2026_01_BAL_IND,210,1,2026,1,ind,bal,00-0037664,A.Pierce,target,19,1,0,0,0
2026_01_BAL_IND,235,1,2026,1,ind,bal,00-0036223,J.Taylor,carry,6,1,1,0,0
2026_01_BAL_IND,257,1,2026,1,ind,bal,00-0036223,J.Taylor,carry,1,1,1,1,1
2026_01_BAL_IND,325,2,2026,1,bal,ind,00-0039064,Z.Flowers,target,51,0,0,0,0
2026_01_BAL_IND,374,2,2026,1,bal,ind,00-0032764,D.Henry,carry,7,1,1,0,0
2026_01_BAL_IND,396,2,2026,1,bal,ind,00-0034796,L.Jackson,carry,5,1,1,1,1
2026_01_BAL_IND,464,3,2026,1,ind,bal,00-0036223,J.Taylor,carry,70,0,0,0,0
2026_01_BAL_IND,486,3,2026,1,ind,bal,00-0032951,L.Treadwell,target,72,0,0,0,0
2026_01_BAL_IND,513,4,2026,1,bal,ind,00-0032764,D.Henry,carry,31,0,0,0,0
2026_01_BAL_IND,535,4,2026,1,bal,ind,00-0032764,D.Henry,carry,24,0,0,0,0
2026_01_BAL_IND,617,4,2026,1,bal,ind,00-0040879,M.Hibner,target,21,0,0,0,0
2026_01_BAL_IND,669,4,2026,1,bal,ind,00-0034798,D.Smythe,target,8,1,1,0,0
2026_01_BAL_IND,694,4,2026,1,bal,ind,00-0032764,D.Henry,carry,4,1,1,1,1
2026_01_BAL_IND,793,5,2026,1,ind,bal,00-0040128,T.Warren,target,92,0,0,0,0
2026_01_BAL_IND,818,5,2026,1,ind,bal,00-0036223,J.Taylor,carry,90,0,0,0,0
2026_01_BAL_IND,877,6,2026,1,bal,ind,00-0039064,Z.Flowers,target,62,0,0,0,0
2026_01_BAL_IND,914,6,2026,1,bal,ind,00-0032764,D.Henry,carry,45,0,0,0,0
2026_01_BAL_IND,960,6,2026,1,bal,ind,00-0039064,Z.Flowers,target,47,0,0,0,0
2026_01_BAL_IND,983,6,2026,1,bal,ind,00-0039064,Z.Flowers,target,47,0,0,0,0
2026_01_BAL_IND,1028,6,2026,1,bal,ind,00-0032764,D.Henry,carry,29,0,0,0,0
2026_01_BAL_IND,1052,6,2026,1,bal,ind,00-0032764,D.Henry,target,25,0,0,0,0
2026_01_BAL_IND,1077,6,2026,1,bal,ind,00-0032764,D.Henry,carry,6,1,1,0,0
2026_01_BAL_IND,1136,6,2026,1,bal,ind,00-0034753,M.Andrews,target,14,1,0,0,0
2026_01_BAL_IND,1166,6,2026,1,bal,ind,00-0040870,J.Lane,target,14,1,0,0,0
2026_01_BAL_IND,1191,6,2026,1,bal,ind,00-0040870,J.Lane,target,3,1,1,1,0
2026_01_BAL_IND,1214,7,2026,1,ind,bal,00-0036223,J.Taylor,carry,97,0,0,0,0
2026_01_BAL_IND,1243,7,2026,1,ind,bal,00-0036223,J.Taylor,carry,95,0,0,0,0
2026_01_BAL_IND,1265,7,2026,1,ind,bal,00-0036223,J.Taylor,carry,85,0,0,0,0
