team,season,game_id,prior8,prior4,next4,next8
buf,2024,2024_13_SF_BUF,0.108359133127,0.0677966101695,0.0507246376812,
buf,2024,2024_14_BUF_LA,0.0921052631579,0.0833333333333,0.058064516129,
buf,2024,2024_15_BUF_DET,0.0636942675159,0.0709677419355,0.0699300699301,
buf,2024,2024_16_NE_BUF,0.0666666666667,0.06,,
buf,2024,2024_17_NYJ_BUF,0.0603174603175,0.0507246376812,,
buf,2024,2024_18_BUF_NE,0.0707395498392,0.058064516129,,
buf,2025,2025_01_BAL_BUF,0.0704697986577,0.0699300699301,0.0927152317881,0.118055555556
buf,2025,2025_02_BUF_NYJ,0.0614886731392,0.062893081761,0.114285714286,0.135231316726
buf,2025,2025_03_MIA_BUF,0.0574324324324,0.0632911392405,0.13986013986,0.131672597865
buf,2025,2025_04_NO_BUF,0.058064516129,0.058064516129,0.155555555556,0.16095890411
buf,2025,2025_05_NE_BUF,0.0816326530612,0.0927152317881,0.14598540146,0.141379310345
buf,2025,2025_06_BUF_ATL,0.0869565217391,0.114285714286,0.156028368794,0.143859649123
buf,2025,2025_08_BUF_CAR,0.0996677740864,0.13986013986,0.123188405797,0.137323943662
buf,2025,2025_09_KC_BUF,0.103448275862,0.155555555556,0.165605095541,0.14590747331
buf,2025,2025_10_BUF_MIA,0.118055555556,0.14598540146,0.137254901961,0.139455782313
buf,2025,2025_11_TB_BUF,0.135231316726,0.156028368794,0.131944444444,0.12274368231
buf,2025,2025_12_BUF_HOU,0.131672597865,0.123188405797,0.150684931507,
buf,2025,2025_13_BUF_PIT,0.16095890411,0.165605095541,0.120967741935,
buf,2025,2025_14_CIN_BUF,0.141379310345,0.137254901961,0.141843971631,
buf,2025,2025_15_BUF_NE,0.143859649123,0.131944444444,0.112781954887,
buf,2025,2025_16_BUF_CLE,0.137323943662,0.150684931507,,
buf,2025,2025_17_PHI_BUF,0.14590747331,0.120967741935,,
buf,2025,2025_18_NYJ_BUF,0.139455782313,0.141843971631,,
car,2022,2022_01_CLE_CAR,,,0.133802816901,0.135231316726
car,2022,2022_02_CAR_NYG,,,0.151898734177,0.118705035971
car,2022,2022_03_NO_CAR,,,0.163120567376,0.125490196078
car,2022,2022_04_ARI_CAR,,,0.147058823529,0.122676579926
car,2022,2022_05_SF_CAR,0.133802816901,0.133802816901,0.136690647482,0.128
car,2022,2022_06_CAR_LA,0.155440414508,0.151898734177,0.075,0.11013215859
car,2022,2022_07_TB_CAR,0.152777777778,0.163120567376,0.0789473684211,0.119658119658
car,2022,2022_08_CAR_ATL,0.150627615063,0.147058823529,0.0977443609023,0.10593220339
car,2022,2022_09_CAR_CIN,0.135231316726,0.136690647482,0.117117117117,0.122362869198
car,2022,2022_10_ATL_CAR,0.118705035971,0.075,0.14953271028,0.132743362832
car,2022,2022_11_CAR_BAL,0.125490196078,0.0789473684211,0.158333333333,
car,2022,2022_12_DEN_CAR,0.122676579926,0.0977443609023,0.116504854369,
car,2022,2022_14_CAR_SEA,0.128,0.117117117117,0.126984126984,
car,2022,2022_15_PIT_CAR,0.11013215859,0.14953271028,0.117647058824,
car,2022,2022_16_DET_CAR,0.119658119658,0.158333333333,,
car,2022,2022_17_CAR_TB,0.10593220339,0.116504854369,,
car,2022,2022_18_CAR_NO,0.122362869198,0.126984126984,,
car,2023,2023_01_CAR_ATL,0.132743362832,0.117647058824,0.158163265306,0.165789473684
car,2023,2023_02_NO_CAR,0.137254901961,0.118518518519,0.146464646465,0.167979002625
car,2023,2023_03_CAR_SEA,0.137795275591,0.152317880795,0.154228855721,0.180371352785
car,2023,2023_04_MIN_CAR,0.143333333333,0.155172413793,0.173184357542,0.180281690141
car,2023,2023_05_CAR_DET,0.142857142857,0.158163265306,0.173913043478,0.177650429799
car,2023,2023_06_CAR_MIA,0.135135135135,0.146464646465,0.191256830601,0.184971098266
car,2023,2023_08_HOU_CAR,0.153409090909,0.154228855721,0.210227272727,0.18018018018
car,2023,2023_09_IND_CAR,0.164305949008,0.173184357542,0.1875,0.182370820669
car,2023,2023_10_CAR_CHI,0.165789473684,0.173913043478,0.181818181818,0.190625
car,2023,2023_11_DAL_CAR,0.167979002625,0.191256830601,0.177914110429,0.188552188552
car,2023,2023_12_CAR_TEN,0.180371352785,0.210227272727,0.146496815287,
car,2023,2023_13_CAR_TB,0.180281690141,0.1875,0.176470588235,
car,2023,2023_14_CAR_NO,0.177650429799,0.181818181818,0.2,
car,2023,2023_15_ATL_CAR,0.184971098266,0.177914110429,0.201492537313,
car,2023,2023_16_GB_CAR,0.18018018018,0.146496815287,,
car,2023,2023_17_CAR_JAX,0.182370820669,0.176470588235,,
car,2023,2023_18_TB_CAR,0.190625,0.2,,
car,2024,2024_01_CAR_NO,0.188552188552,0.201492537313,0.0880503144654,0.109677419355
car,2024,2024_02_LAC_CAR,0.165562913907,0.186206896552,0.119496855346,0.110367892977
car,2024,2024_03_CAR_LV,0.159169550173,0.139705882353,0.116279069767,0.117845117845
car,2024,2024_04_CIN_CAR,0.159863945578,0.115107913669,0.112582781457,0.124161073826
car,2024,2024_05_CAR_CHI,0.139931740614,0.0880503144654,0.132450331126,0.150326797386
car,2024,2024_06_ATL_CAR,0.151315789474,0.119496855346,0.1,0.14332247557
car,2024,2024_07_CAR_WAS,0.126623376623,0.116279069767,0.12,0.167213114754
car,2024,2024_08_CAR_DEN,0.113793103448,0.112582781457,0.136054421769,0.163009404389
car,2024,2024_09_NO_CAR,0.109677419355,0.132450331126,0.167741935484,0.173633440514
car,2024,2024_10_NYG_CAR,0.110367892977,0.1,0.179640718563,0.155763239875
car,2024,2024_12_KC_CAR,0.117845117845,0.12,0.2,
car,2024,2024_13_TB_CAR,0.124161073826,0.136054421769,0.186046511628,
car,2024,2024_14_CAR_PHI,0.150326797386,0.167741935484,0.179487179487,
car,2024,2024_15_DAL_CAR,0.14332247557,0.179640718563,0.12987012987,
car,2024,2024_16_ARI_CAR,0.167213114754,0.2,,
car,2024,2024_17_CAR_TB,0.163009404389,0.186046511628,,
car,2024,2024_18_CAR_ATL,0.173633440514,0.179487179487,,
car,2025,2025_01_CAR_JAX,0.155763239875,0.12987012987,0.123595505618,0.161392405063
car,2025,2025_02_CAR_ARI,0.15223880597,0.0967741935484,0.14450867052,0.161073825503
car,2025,2025_03_ATL_CAR,0.151260504202,0.118918918919,0.14598540146,0.155893536122
car,2025,2025_04_CAR_NE,0.137724550898,0.101123595506,0.165517241379,0.168421052632
