game_id,team,opponent,kickoff_utc,season,week,opponent_pregame_rush_rate,league_model_prior_rows,league_intercept,league_rush_slope,expected_hit_rate_given_opponent,actual_hit_rate,actual_hits_allowed,actual_dropbacks,current_game_residual,prior8_games,prior8_valid_residual_games,adjusted_protection_raw,adjusted_protection_prior4,adjusted_protection_z,adjusted_protection_percentile
2022_07_TB_CAR,car,tb,2022-10-23T17:00:00.000Z,2022,7,0.162698412698,62,,,,0.130434782609,3,23,,6,0,,,,
2022_07_TB_CAR,tb,car,2022-10-23T17:00:00.000Z,2022,7,0.119341563786,62,,,,0.0576923076923,3,52,,6,0,,,,
2022_07_HOU_LV,hou,lv,2022-10-23T20:05:00.000Z,2022,7,0.109523809524,76,0.0894208109087,0.337020180252,0.126332544936,0.214285714286,9,42,0.0879531693493,5,0,,,,
2022_07_HOU_LV,lv,hou,2022-10-23T20:05:00.000Z,2022,7,0.116822429907,76,0.0894208109087,0.337020180252,0.128792327294,0.103448275862,3,29,-0.0253440514314,5,0,,,,
2022_07_NYJ_DEN,den,nyj,2022-10-23T20:05:00.000Z,2022,7,0.209205020921,76,0.0894208109087,0.337020180252,0.159927124769,0.14,7,50,-0.0199271247692,6,0,,,,
2022_07_NYJ_DEN,nyj,den,2022-10-23T20:05:00.000Z,2022,7,0.150183150183,76,0.0894208109087,0.337020180252,0.140035563254,0.147058823529,5,34,0.00702326027514,6,0,,,,
2022_07_KC_SF,kc,sf,2022-10-23T20:25:00.000Z,2022,7,0.196506550218,80,0.0970286216586,0.289119857037,0.153842567364,0.0714285714286,3,42,-0.0824139959358,6,0,,,,
2022_07_KC_SF,sf,kc,2022-10-23T20:25:00.000Z,2022,7,0.143369175627,80,0.0970286216586,0.289119857037,0.138479497219,0.142857142857,8,56,0.00437764563783,6,0,,,,
2022_07_SEA_LAC,lac,sea,2022-10-23T20:25:00.000Z,2022,7,0.144736842105,80,0.0970286216586,0.289119857037,0.138874916756,0.135593220339,8,59,-0.00328169641692,6,0,,,,
2022_07_SEA_LAC,sea,lac,2022-10-23T20:25:00.000Z,2022,7,0.141666666667,80,0.0970286216586,0.289119857037,0.137987268072,0.108108108108,4,37,-0.0298791599641,6,0,,,,
2022_07_PIT_MIA,mia,pit,2022-10-24T00:20:00.000Z,2022,7,0.111111111111,84,0.102564508492,0.241611393868,0.129410218921,0.0263157894737,1,38,-0.103094429448,6,0,,,,
2022_07_PIT_MIA,pit,mia,2022-10-24T00:20:00.000Z,2022,7,0.114406779661,84,0.102564508492,0.241611393868,0.130206489994,0.115384615385,6,52,-0.0148218746089,6,0,,,,
2022_07_CHI_NE,chi,ne,2022-10-25T00:15:00.000Z,2022,7,0.139240506329,86,0.0954168063206,0.281771575512,0.134650823164,0.148148148148,4,27,0.0134973249842,6,0,,,,
2022_07_CHI_NE,ne,chi,2022-10-25T00:15:00.000Z,2022,7,0.095,86,0.0954168063206,0.281771575512,0.122185105994,0.0833333333333,3,36,-0.0388517726609,6,0,,,,
2022_08_BAL_TB,bal,tb,2022-10-28T00:15:00.000Z,2022,8,0.16,88,0.0926623474423,0.298908075979,0.140487639599,0.0681818181818,3,44,-0.0723058214172,7,0,,,,
2022_08_BAL_TB,tb,bal,2022-10-28T00:15:00.000Z,2022,8,0.11356466877,88,0.0926623474423,0.298908075979,0.126607744084,0.115384615385,6,52,-0.0112231286989,7,0,,,,
2022_08_DEN_JAX,den,jax,2022-10-30T13:30:00.000Z,2022,8,0.134228187919,90,0.0929243879883,0.289779948664,0.131821025393,0.235294117647,8,34,0.103473092254,7,1,,,,
2022_08_DEN_JAX,jax,den,2022-10-30T13:30:00.000Z,2022,8,0.14983713355,90,0.0929243879883,0.289779948664,0.136344184856,0.0512820512821,2,39,-0.0850621335743,7,0,,,,
2022_08_ARI_MIN,ari,min,2022-10-30T17:00:00.000Z,2022,8,0.128,92,0.0949320486115,0.276147869138,0.130278975861,0.103448275862,6,58,-0.026830699999,7,0,,,,
2022_08_ARI_MIN,min,ari,2022-10-30T17:00:00.000Z,2022,8,0.128027681661,92,0.0949320486115,0.276147869138,0.130286620093,0.204545454545,9,44,0.0742588344527,6,0,,,,
2022_08_CAR_ATL,atl,car,2022-10-30T17:00:00.000Z,2022,8,0.108474576271,92,0.0949320486115,0.276147869138,0.124887071704,0.258064516129,8,31,0.133177444425,7,0,,,,
2022_08_CAR_ATL,car,atl,2022-10-30T17:00:00.000Z,2022,8,0.116504854369,92,0.0949320486115,0.276147869138,0.12710461589,0.047619047619,2,42,-0.0794855682706,7,0,,,,
2022_08_CHI_DAL,chi,dal,2022-10-30T17:00:00.000Z,2022,8,0.194444444444,92,0.0949320486115,0.276147869138,0.14862746761,0.138888888889,5,36,-0.00973857872147,7,1,,,,
2022_08_CHI_DAL,dal,chi,2022-10-30T17:00:00.000Z,2022,8,0.0932203389831,92,0.0949320486115,0.276147869138,0.120674646582,0.0714285714286,2,28,-0.0492460751534,7,0,,,,
2022_08_LV_NO,lv,no,2022-10-30T17:00:00.000Z,2022,8,0.114068441065,92,0.0949320486115,0.276147869138,0.126431805547,0.227272727273,10,44,0.100840921725,6,1,,,,
2022_08_LV_NO,no,lv,2022-10-30T17:00:00.000Z,2022,8,0.126984126984,92,0.0949320486115,0.276147869138,0.129998444692,0,0,32,-0.129998444692,7,0,,,,
2022_08_MIA_DET,det,mia,2022-10-30T17:00:00.000Z,2022,8,0.114583333333,92,0.0949320486115,0.276147869138,0.12657399195,0.0952380952381,4,42,-0.031335896712,6,0,,,,
2022_08_MIA_DET,mia,det,2022-10-30T17:00:00.000Z,2022,8,0.135021097046,92,0.0949320486115,0.276147869138,0.132217836849,0.047619047619,2,42,-0.0845987892303,7,1,,,,
2022_08_NE_NYJ,ne,nyj,2022-10-30T17:00:00.000Z,2022,8,0.19723183391,92,0.0949320486115,0.276147869138,0.149397199272,0.177777777778,8,45,0.0283805785059,7,1,,,,
2022_08_NE_NYJ,nyj,ne,2022-10-30T17:00:00.000Z,2022,8,0.140151515152,92,0.0949320486115,0.276147869138,0.133634590877,0.046511627907,2,43,-0.0871229629701,7,1,,,,
2022_08_PIT_PHI,phi,pit,2022-10-30T17:00:00.000Z,2022,8,0.100649350649,92,0.0949320486115,0.276147869138,0.122726152323,0.111111111111,4,36,-0.0116150412122,6,0,,,,
2022_08_PIT_PHI,pit,phi,2022-10-30T17:00:00.000Z,2022,8,0.149425287356,92,0.0949320486115,0.276147869138,0.13619552331,0.19298245614,11,57,0.0567869328302,7,1,,,,
2022_08_TEN_HOU,hou,ten,2022-10-30T20:05:00.000Z,2022,8,0.143396226415,106,0.0912601754264,0.296264836892,0.133743435056,0.162162162162,6,37,0.0284187271059,6,1,,,,
2022_08_TEN_HOU,ten,hou,2022-10-30T20:05:00.000Z,2022,8,0.115226337449,106,0.0912601754264,0.296264836892,0.125397687496,0.266666666667,4,15,0.14126897917,6,0,,,,
2022_08_NYG_SEA,nyg,sea,2022-10-30T20:25:00.000Z,2022,8,0.142857142857,108,0.093737299143,0.283996235607,0.134308189944,0.2,8,40,0.065691810056,7,0,,,,
2022_08_NYG_SEA,sea,nyg,2022-10-30T20:25:00.000Z,2022,8,0.110701107011,108,0.093737299143,0.283996235607,0.125175996812,0.243902439024,10,41,0.118726442213,7,1,,,,
2022_08_SF_LA,lar,sf,2022-10-30T20:25:00.000Z,2022,8,0.177121771218,108,0.093737299143,0.283996235607,0.144039215413,0.157894736842,6,38,0.0138555214291,6,0,,,,
2022_08_SF_LA,sf,lar,2022-10-30T20:25:00.000Z,2022,8,0.112195121951,108,0.093737299143,0.283996235607,0.125600291431,0.137931034483,4,29,0.0123307430522,7,1,,,,
2022_08_WAS_IND,ind,wsh,2022-10-30T20:25:00.000Z,2022,8,0.2,108,0.093737299143,0.283996235607,0.150536546264,0.225806451613,7,31,0.0752699053485,7,0,,,,
2022_08_WAS_IND,wsh,ind,2022-10-30T20:25:00.000Z,2022,8,0.146341463415,108,0.093737299143,0.283996235607,0.135297723866,0.210526315789,8,38,0.0752285919234,7,0,,,,
2022_08_GB_BUF,buf,gb,2022-10-31T00:20:00.000Z,2022,8,0.176744186047,114,0.0966326517564,0.284741161916,0.146958996653,0.0882352941176,3,34,-0.0587237025357,6,0,,,,
2022_08_GB_BUF,gb,buf,2022-10-31T00:20:00.000Z,2022,8,0.165384615385,114,0.0966326517564,0.284741161916,0.143724459304,0.111111111111,4,36,-0.0326133481931,7,0,,,,
2022_08_CIN_CLE,cin,cle,2022-11-01T00:15:00.000Z,2022,8,0.110655737705,116,0.098792876203,0.264748052988,0.128088767312,0.162790697674,7,43,0.0347019303621,7,0,,,,
2022_08_CIN_CLE,cle,cin,2022-11-01T00:15:00.000Z,2022,8,0.158088235294,116,0.098792876203,0.264748052988,0.140646428697,0.28,7,25,0.139353571303,7,0,,,,
2022_09_PHI_HOU,hou,phi,2022-11-04T00:15:00.000Z,2022,9,0.157232704403,118,0.099640552072,0.266294274402,0.141510721003,0.129032258065,4,31,-0.0124784629388,7,2,,,,
2022_09_PHI_HOU,phi,hou,2022-11-04T00:15:00.000Z,2022,9,0.124031007752,118,0.099640552072,0.266294274402,0.132669299285,0.142857142857,5,35,0.0101878435724,7,1,,,,
2022_09_BUF_NYJ,buf,nyj,2022-11-06T18:00:00.000Z,2022,9,0.194610778443,120,0.0999971735798,0.263743777079,0.151324555347,0.186046511628,8,43,0.0347219562813,7,1,,,,
2022_09_BUF_NYJ,nyj,buf,2022-11-06T18:00:00.000Z,2022,9,0.158783783784,120,0.0999971735798,0.263743777079,0.141875408454,0.103448275862,3,29,-0.0384271325918,8,2,,,,
2022_09_CAR_CIN,car,cin,2022-11-06T18:00:00.000Z,2022,9,0.16835016835,120,0.0999971735798,0.263743777079,0.144398482852,0.03125,1,32,-0.113148482852,8,1,,,,
2022_09_CAR_CIN,cin,car,2022-11-06T18:00:00.000Z,2022,9,0.122699386503,120,0.0999971735798,0.263743777079,0.132358373221,0.0857142857143,3,35,-0.0466440875071,8,1,,,,
2022_09_GB_DET,det,gb,2022-11-06T18:00:00.000Z,2022,9,0.164658634538,120,0.0999971735798,0.263743777079,0.143424863782,0.103448275862,3,29,-0.0399765879194,7,1,,,,
2022_09_GB_DET,gb,det,2022-11-06T18:00:00.000Z,2022,9,0.121863799283,120,0.0999971735798,0.263743777079,0.132137992292,0.0980392156863,5,51,-0.0340987766056,8,1,,,,
2022_09_IND_NE,ind,ne,2022-11-06T18:00:00.000Z,2022,9,0.127035830619,120,0.0999971735798,0.263743777079,0.133502083372,0.272727272727,12,44,0.139225189356,8,1,,,,
2022_09_IND_NE,ne,ind,2022-11-06T18:00:00.000Z,2022,9,0.154929577465,120,0.0999971735798,0.263743777079,0.140858885522,0.205882352941,7,34,0.0650234674195,8,2,,,,
2022_09_LAC_ATL,atl,lac,2022-11-06T18:00:00.000Z,2022,9,0.137184115523,120,0.0999971735798,0.263743777079,0.136178630363,0.111111111111,3,27,-0.0250675192519,8,1,,,,
2022_09_LAC_ATL,lac,atl,2022-11-06T18:00:00.000Z,2022,9,0.108262108262,120,0.0999971735798,0.263743777079,0.128550630927,0.0444444444444,2,45,-0.0841061864829,7,1,,,,
2022_09_LV_JAX,jax,lv,2022-11-06T18:00:00.000Z,2022,9,0.112676056338,120,0.0999971735798,0.263743777079,0.129714782265,0.125,4,32,-0.00471478226473,8,1,,,,
2022_09_LV_JAX,lv,jax,2022-11-06T18:00:00.000Z,2022,9,0.144578313253,120,0.0999971735798,0.263743777079,0.138128804001,0.0769230769231,3,39,-0.0612057270778,7,2,,,,
2022_09_MIA_CHI,chi,mia,2022-11-06T18:00:00.000Z,2022,9,0.112121212121,120,0.0999971735798,0.263743777079,0.129568445555,0.05,2,40,-0.0795684455553,8,2,,,,
2022_09_MIA_CHI,mia,chi,2022-11-06T18:00:00.000Z,2022,9,0.0909090909091,120,0.0999971735798,0.263743777079,0.123973880587,0.0882352941176,3,34,-0.0357385864693,8,2,,,,
2022_09_MIN_WAS,min,wsh,2022-11-06T18:00:00.000Z,2022,9,0.202572347267,120,0.0999971735798,0.263743777079,0.15342436958,0.25,11,44,0.0965756304203,7,1,,,,
2022_09_MIN_WAS,wsh,min,2022-11-06T18:00:00.000Z,2022,9,0.123376623377,120,0.0999971735798,0.263743777079,0.132536990232,0.194444444444,7,36,0.061907454212,8,1,,,,
2022_09_SEA_ARI,ari,sea,2022-11-06T21:05:00.000Z,2022,9,0.149847094801,136,0.0875104986263,0.345859620391,0.139336557951,0.111111111111,5,45,-0.0282254468398,8,1,,,,
2022_09_SEA_ARI,sea,ari,2022-11-06T21:05:00.000Z,2022,9,0.138138138138,136,0.0875104986263,0.345859620391,0.135286902644,0.19512195122,8,41,0.0598350485753,8,2,,,,
2022_09_LA_TB,lar,tb,2022-11-06T21:25:00.000Z,2022,9,0.147335423197,138,0.0882436200122,0.342241183469,0.138667869614,0.242424242424,8,33,0.10375637281,7,1,,,,
2022_09_LA_TB,tb,lar,2022-11-06T21:25:00.000Z,2022,9,0.115384615385,138,0.0882436200122,0.342241183469,0.127732987336,0.0491803278689,3,61,-0.0785526594668,8,1,,,,
2022_09_TEN_KC,kc,ten,2022-11-07T01:20:00.000Z,2022,9,0.145695364238,140,0.0842103555247,0.368919373938,0.137960198085,0.107142857143,9,84,-0.0308173409421,7,1,,,,
2022_09_TEN_KC,ten,kc,2022-11-07T01:20:00.000Z,2022,9,0.14328358209,140,0.0842103555247,0.368919373938,0.137070444925,0.173913043478,4,23,0.0368425985534,7,1,,,,
2022_09_BAL_NO,bal,no,2022-11-08T01:15:00.000Z,2022,9,0.130293159609,142,0.0841236587528,0.367342067658,0.131985817405,0.0740740740741,2,27,-0.0579117433312,8,1,,,,
2022_09_BAL_NO,no,bal,2022-11-08T01:15:00.000Z,2022,9,0.113821138211,142,0.0841236587528,0.367342067658,0.125934951006,0.194444444444,7,36,0.068509493438,8,1,,,,
2022_10_ATL_CAR,atl,car,2022-11-11T01:15:00.000Z,2022,10,0.11875,144,0.0855966338065,0.358069964598,0.128117442102,0.263157894737,10,38,0.135040452634,8,2,,,,
2022_10_ATL_CAR,car,atl,2022-11-11T01:15:00.000Z,2022,10,0.0896358543417,144,0.0855966338065,0.358069964598,0.117692540997,0.176470588235,3,17,0.058778047238,8,2,,,,
2022_10_SEA_TB,sea,tb,2022-11-13T14:30:00.000Z,2022,10,0.155629139073,146,0.0909383222796,0.327862602194,0.141963296793,0.146341463415,6,41,0.00437816662132,8,3,,,,
2022_10_SEA_TB,tb,sea,2022-11-13T14:30:00.000Z,2022,10,0.141538461538,146,0.0909383222796,0.327862602194,0.13734349059,0.0322580645161,1,31,-0.105085426074,8,2,,,,
2022_10_CLE_MIA,cle,mia,2022-11-13T18:00:00.000Z,2022,10,0.107462686567,148,0.0903472284648,0.328287416791,0.125625876239,0.304347826087,14,46,0.178721949848,8,1,,,,
2022_10_CLE_MIA,mia,cle,2022-11-13T18:00:00.000Z,2022,10,0.118466898955,148,0.0903472284648,0.328287416791,0.129238420698,0.0555555555556,2,36,-0.0736828651424,8,3,,,,
2022_10_DEN_TEN,den,ten,2022-11-13T18:00:00.000Z,2022,10,0.137305699482,148,0.0903472284648,0.328287416791,0.135422961858,0.327272727273,18,55,0.191849765414,8,2,,,,
2022_10_DEN_TEN,ten,den,2022-11-13T18:00:00.000Z,2022,10,0.138728323699,148,0.0903472284648,0.328287416791,0.135889991488,0.1,4,40,-0.0358899914876,8,2,,,,
2022_10_DET_CHI,chi,det,2022-11-13T18:00:00.000Z,2022,10,0.118181818182,148,0.0903472284648,0.328287416791,0.129144832267,0.148148148148,4,27,0.0190033158808,8,3,,,,
2022_10_DET_CHI,det,chi,2022-11-13T18:00:00.000Z,2022,10,0.087786259542,148,0.0903472284648,0.328287416791,0.11916635284,0.0909090909091,3,33,-0.0282572619304,8,2,,,,
2022_10_HOU_NYG,hou,nyg,2022-11-13T18:00:00.000Z,2022,10,0.128205128205,148,0.0903472284648,0.328287416791,0.132435358823,0.266666666667,12,45,0.134231307844,8,3,,,,
2022_10_HOU_NYG,nyg,hou,2022-11-13T18:00:00.000Z,2022,10,0.126279863481,148,0.0903472284648,0.328287416791,0.13180331864,0.25,6,24,0.11819668136,8,1,,,,
2022_10_JAX_KC,jax,kc,2022-11-13T18:00:00.000Z,2022,10,0.145251396648,148,0.0903472284648,0.328287416791,0.138031434256,0.117647058824,6,51,-0.0203843754321,8,2,,,,
2022_10_JAX_KC,kc,jax,2022-11-13T18:00:00.000Z,2022,10,0.146417445483,148,0.0903472284648,0.328287416791,0.138414233415,0.0975609756098,4,41,-0.0408532578057,8,2,,,,
2022_10_MIN_BUF,buf,min,2022-11-13T18:00:00.000Z,2022,10,0.130813953488,148,0.0903472284648,0.328287416791,0.133291803336,0.0769230769231,4,52,-0.0563687264124,8,2,,,,
2022_10_MIN_BUF,min,buf,2022-11-13T18:00:00.000Z,2022,10,0.153846153846,148,0.0903472284648,0.328287416791,0.140852984894,0.166666666667,10,60,0.0258136817726,8,2,,,,
2022_10_NO_PIT,no,pit,2022-11-13T18:00:00.000Z,2022,10,0.101744186047,148,0.0903472284648,0.328287416791,0.123748564476,0.0606060606061,2,33,-0.0631425038696,8,2,,,,
2022_10_NO_PIT,pit,no,2022-11-13T18:00:00.000Z,2022,10,0.138983050847,148,0.0903472284648,0.328287416791,0.135973615205,0.155555555556,7,45,0.0195819403505,8,2,,,,
2022_10_IND_LV,ind,lv,2022-11-13T21:05:00.000Z,2022,10,0.113924050633,162,0.098102722714,0.292952314082,0.131477036977,0.03125,1,32,-0.100227036977,8,2,,,,
2022_10_IND_LV,lv,ind,2022-11-13T21:05:00.000Z,2022,10,0.167272727273,162,0.098102722714,0.292952314082,0.147105655252,0.116279069767,5,43,-0.0308265854841,8,3,,,,
2022_10_ARI_LA,ari,lar,2022-11-13T21:25:00.000Z,2022,10,0.101694915254,164,0.096218081635,0.301375280526,0.126866415248,0.166666666667,7,42,0.039800251419,8,2,,,,
2022_10_ARI_LA,lar,ari,2022-11-13T21:25:00.000Z,2022,10,0.145454545455,164,0.096218081635,0.301375280526,0.140054486075,0.292682926829,12,41,0.152628440754,8,2,,,,
2022_10_DAL_GB,dal,gb,2022-11-13T21:25:00.000Z,2022,10,0.147540983607,164,0.096218081635,0.301375280526,0.140683286959,0.12,6,50,-0.0206832869586,8,1,,,,
2022_10_DAL_GB,gb,dal,2022-11-13T21:25:00.000Z,2022,10,0.188271604938,164,0.096218081635,0.301375280526,0.152958489388,0.08,2,25,-0.0729584893882,8,2,,,,
2022_10_LAC_SF,lac,sf,2022-11-14T01:20:00.000Z,2022,10,0.174757281553,168,0.099982944798,0.2800277295,0.148919829565,0.204545454545,9,44,0.0556256249806,8,2,,,,
2022_10_LAC_SF,sf,lac,2022-11-14T01:20:00.000Z,2022,10,0.134868421053,168,0.099982944798,0.2800277295,0.137749842527,0.0333333333333,1,30,-0.104416509193,8,2,,,,
2022_10_WAS_PHI,phi,wsh,2022-11-15T01:15:00.000Z,2022,10,0.209150326797,170,0.0975195539343,0.296812499989,0.159597985304,0.0344827586207,1,29,-0.125115226684,8,2,,,,
2022_10_WAS_PHI,wsh,phi,2022-11-15T01:15:00.000Z,2022,10,0.154727793696,170,0.0975195539343,0.296812499989,0.143444697199,0.121212121212,4,33,-0.0222325759868,8,2,,,,
2022_11_TEN_GB,gb,ten,2022-11-18T01:15:00.000Z,2022,11,0.153658536585,172,0.102729566214,0.255289882041,0.141957035893,0.075,3,40,-0.066957035893,8,3,,,,
2022_11_TEN_GB,ten,gb,2022-11-18T01:15:00.000Z,2022,11,0.13309352518,172,0.102729566214,0.255289882041,0.136706996557,0.147058823529,5,34,0.0103518269722,8,3,,,,
2022_11_CAR_BAL,bal,car,2022-11-20T18:00:00.000Z,2022,11,0.125,174,0.103219794947,0.249399362768,0.134394715293,0.0769230769231,3,39,-0.0574716383699,8,2,,,,
2022_11_CAR_BAL,car,bal,2022-11-20T18:00:00.000Z,2022,11,0.115044247788,174,0.103219794947,0.249399362768,0.131911757035,0.166666666667,7,42,0.0347549096312,8,3,,,,
2022_11_CHI_ATL,atl,chi,2022-11-20T18:00:00.000Z,2022,11,0.0830188679245,174,0.103219794947,0.249399362768,0.123924647705,0.0416666666667,1,24,-0.0822579810384,8,3,,,,
2022_11_CHI_ATL,chi,atl,2022-11-20T18:00:00.000Z,2022,11,0.0979228486647,174,0.103219794947,0.249399362768,0.127641691004,0.151515151515,5,33,0.0238734605108,8,4,-0.0204293027141,-0.0204293027141,,
2022_11_CLE_BUF,buf,cle,2022-11-20T18:00:00.000Z,2022,11,0.104166666667,174,0.103219794947,0.249399362768,0.129198895235,0.125,4,32,-0.00419889523539,8,3,,,,
2022_11_CLE_BUF,cle,buf,2022-11-20T18:00:00.000Z,2022,11,0.131343283582,174,0.103219794947,0.249399362768,0.135976726176,0.0980392156863,5,51,-0.0379375104899,8,2,,,,
2022_11_DET_NYG,det,nyg,2022-11-20T18:00:00.000Z,2022,11,0.147335423197,174,0.103219794947,0.249399362768,0.139965155605,0.1,3,30,-0.0399651556055,8,3,,,,
2022_11_DET_NYG,nyg,det,2022-11-20T18:00:00.000Z,2022,11,0.122186495177,174,0.103219794947,0.249399362768,0.133693028983,0.196078431373,10,51,0.0623854023896,8,2,,,,
2022_11_LA_NO,lar,no,2022-11-20T18:00:00.000Z,2022,11,0.148514851485,174,0.103219794947,0.249399362768,0.140259304269,0.194444444444,7,36,0.0541851401755,8,3,,,,
2022_11_LA_NO,no,lar,2022-11-20T18:00:00.000Z,2022,11,0.117056856187,174,0.103219794947,0.249399362768,0.132413700288,0.1875,6,32,0.0550862997124,8,3,,,,
2022_11_NYJ_NE,ne,nyj,2022-11-20T18:00:00.000Z,2022,11,0.201754385965,174,0.103219794947,0.249399362768,0.153537210242,0.235294117647,8,34,0.0817569074048,8,3,,,,
2022_11_NYJ_NE,nyj,ne,2022-11-20T18:00:00.000Z,2022,11,0.139682539683,174,0.103219794947,0.249399362768,0.138056531334,0.2,6,30,0.0619434686663,8,3,,,,
2022_11_PHI_IND,ind,phi,2022-11-20T18:00:00.000Z,2022,11,0.152492668622,174,0.103219794947,0.249399362768,0.141251369328,0.216216216216,8,37,0.0749648468881,8,3,,,,
2022_11_PHI_IND,phi,ind,2022-11-20T18:00:00.000Z,2022,11,0.171328671329,174,0.103219794947,0.249399362768,0.1459490564,0.114285714286,4,35,-0.0316633421146,8,3,,,,
2022_11_WAS_HOU,hou,wsh,2022-11-20T18:00:00.000Z,2022,11,0.184563758389,174,0.103219794947,0.249399362768,0.149249878679,0.214285714286,9,42,0.0650358356065,8,4,0.0670909839837,0.0670909839837,,
2022_11_WAS_HOU,wsh,hou,2022-11-20T18:00:00.000Z,2022,11,0.137931034483,174,0.103219794947,0.249399362768,0.137619707053,0.206896551724,6,29,0.0692768446712,8,3,,,,
2022_11_LV_DEN,den,lv,2022-11-20T21:05:00.000Z,2022,11,0.108974358974,190,0.0989026744235,0.292256774017,0.130751169028,0.27027027027,10,37,0.139519101242,8,3,,,,
2022_11_LV_DEN,lv,den,2022-11-20T21:05:00.000Z,2022,11,0.137142857143,190,0.0989026744235,0.292256774017,0.138983603432,0.0975609756098,4,41,-0.0414226278219,8,4,-6.80223706319e-05,-6.80223706319e-05,-0.122391706695,0.527777777778
2022_11_CIN_PIT,cin,pit,2022-11-20T21:25:00.000Z,2022,11,0.0846905537459,192,0.102641629004,0.268953300837,0.125419432983,0.166666666667,7,42,0.0412472336833,8,2,,,,
2022_11_CIN_PIT,pit,cin,2022-11-20T21:25:00.000Z,2022,11,0.160278745645,192,0.102641629004,0.268953300837,0.145749126699,0.145833333333,7,48,8.42066343688e-05,8,3,,,,
2022_11_DAL_MIN,dal,min,2022-11-20T21:25:00.000Z,2022,11,0.124293785311,192,0.102641629004,0.268953300837,0.136070852837,0.03125,1,32,-0.104820852837,8,2,,,,
2022_11_DAL_MIN,min,dal,2022-11-20T21:25:00.000Z,2022,11,0.184375,192,0.102641629004,0.268953300837,0.152229893846,0.325,13,40,0.172770106154,8,3,,,,
2022_11_KC_LAC,kc,lac,2022-11-21T01:20:00.000Z,2022,11,0.113793103448,196,0.0980897394889,0.306262915366,0.132940347099,0.146341463415,6,41,0.0134011163152,8,3,,,,
2022_11_KC_LAC,lac,kc,2022-11-21T01:20:00.000Z,2022,11,0.142465753425,196,0.0980897394889,0.306262915366,0.141721716473,0.27027027027,10,37,0.128548553798,8,3,,,,
2022_11_SF_ARI,ari,sf,2022-11-22T01:15:00.000Z,2022,11,0.182370820669,198,0.0988755495861,0.305559312343,0.154600652141,0.183673469388,9,49,0.0290728172465,8,3,,,,
2022_11_SF_ARI,sf,ari,2022-11-22T01:15:00.000Z,2022,11,0.162079510703,198,0.0988755495861,0.305559312343,0.148400453421,0.133333333333,4,30,-0.0150671200881,8,3,,,,
2022_12_BUF_DET,buf,det,2022-11-24T17:30:00.000Z,2022,12,0.119741100324,200,0.0980182832016,0.312534493465,0.135441507338,0.150943396226,8,53,0.015501888888,8,4,-0.0221683241435,-0.0221683241435,-0.692309981668,0.26
2022_12_BUF_DET,det,buf,2022-11-24T17:30:00.000Z,2022,12,0.129213483146,200,0.0980182832016,0.312534493465,0.138401953706,0.219512195122,9,41,0.0811102414164,8,4,-0.0343796494286,-0.0343796494286,-0.952252426345,0.18
2022_12_NYG_DAL,dal,nyg,2022-11-24T21:30:00.000Z,2022,12,0.148867313916,202,0.0996236290481,0.30485070536,0.1450059347,0.25,9,36,0.1049940653,8,3,,,,
2022_12_NYG_DAL,nyg,dal,2022-11-24T21:30:00.000Z,2022,12,0.2,202,0.0996236290481,0.30485070536,0.16059377012,0.175,7,40,0.01440622988,8,3,,,,
2022_12_NE_MIN,min,ne,2022-11-25T01:20:00.000Z,2022,12,0.152597402597,204,0.0989297338973,0.313652989788,0.146792365456,0.0975609756098,4,41,-0.049231389846,8,4,0.0849805404625,0.0849805404625,1.59330528838,0.944444444444
2022_12_NE_MIN,ne,min,2022-11-25T01:20:00.000Z,2022,12,0.113702623907,204,0.0989297338973,0.313652989788,0.134592901832,0.0731707317073,3,41,-0.0614221701252,8,4,0.0326778185302,0.0326778185302,0.441422026006,0.648148148148
2022_12_ATL_WAS,atl,wsh,2022-11-27T18:00:00.000Z,2022,12,0.195286195286,206,0.0975094457569,0.319738320103,0.159949925777,0.153846153846,4,26,-0.00610377193083,8,4,0.0550751951046,0.0550751951046,1.00292644361,0.759259259259
2022_12_ATL_WAS,wsh,atl,2022-11-27T18:00:00.000Z,2022,12,0.102167182663,206,0.0975094457569,0.319738320103,0.130176209111,0.0833333333333,2,24,-0.0468428757779,8,4,0.0467846200928,0.0467846200928,0.814307571015,0.722222222222
2022_12_BAL_JAX,bal,jax,2022-11-27T18:00:00.000Z,2022,12,0.122699386503,206,0.0975094457569,0.319738320103,0.136741141475,0.0769230769231,3,39,-0.059818064552,8,3,,,,
2022_12_BAL_JAX,jax,bal,2022-11-27T18:00:00.000Z,2022,12,0.134146341463,206,0.0975094457569,0.319738320103,0.140401171624,0.139534883721,6,43,-0.000866287903328,8,3,,,,
2022_12_CHI_NYJ,chi,nyj,2022-11-27T18:00:00.000Z,2022,12,0.209912536443,206,0.0975094457569,0.319738320103,0.164626527528,0.178571428571,5,28,0.0139449010437,8,5,-0.0114600316317,-0.0164148009599,-0.510816503902,0.388888888889
2022_12_CHI_NYJ,nyj,chi,2022-11-27T18:00:00.000Z,2022,12,0.0787401574803,206,0.0975094457569,0.319738320103,0.122685691434,0.1,3,30,-0.0226856914343,8,4,-0.0203204363495,-0.0203204363495,-0.712399572174,0.240740740741
