team,season,transition_week,qb_changed,old_qb_id,old_qb_name,new_qb_id,new_qb_name,old_games,new_games,before_games,before_hit_rate,before_sack_rate,before_pass_epa_db,before_opponent_pregame_rush_rate,before_opponent_adjusted_hit_residual,before_pregame_raw_protection_rate,before_pregame_adjusted_protection_rate,after_games,after_hit_rate,after_sack_rate,after_pass_epa_db,after_opponent_pregame_rush_rate,after_opponent_adjusted_hit_residual,after_pregame_raw_protection_rate,after_pregame_adjusted_protection_rate,change_hit_rate,change_sack_rate,change_pass_epa_db,change_opponent_pregame_rush_rate,change_opponent_adjusted_hit_residual
no,2022,16,False,00-0027973,Andy Dalton,00-0027973,Andy Dalton,2022_13_NO_TB;2022_15_ATL_NO,2022_16_NO_CLE;2022_17_NO_PHI,2,0.111111111111,0.0740740740741,0.340073838568,0.130153860456,-0.030034419182,0.10887171418,-0.0210702685726,2,0.166666666667,0.145833333333,-0.233851413407,0.158364273927,0.0153375378065,0.105913234878,-0.0242640088778,0.0555555555556,0.0717592592593,-0.573925251976,0.0282104134711,0.0453719569885
no,2022,17,False,00-0027973,Andy Dalton,00-0027973,Andy Dalton,2022_15_ATL_NO;2022_16_NO_CLE,2022_17_NO_PHI;2022_18_CAR_NO,2,0.0833333333333,0.0555555555556,0.190568644307,0.108701715242,-0.0475124729993,0.10433619103,-0.0225356968704,2,0.183333333333,0.133333333333,-0.223838756771,0.173261738906,0.0303111663383,0.124189842598,-0.0134637245479,0.1,0.0777777777778,-0.414407401078,0.0645600236646,0.0778236393376
no,2023,7,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2023_05_NO_NE;2023_06_NO_HOU,2023_07_JAX_NO;2023_08_NO_IND,2,0.114942528736,0.0459770114943,0.107927236889,0.11481444927,-0.0221456979998,0.143997427869,0.000864743086561,2,0.0978260869565,0.0217391304348,-0.00419462922826,0.158994284775,-0.0530934770729,0.139037881328,-0.00371187007666,-0.0171164417791,-0.0242378810595,-0.112121866117,0.0441798355045,-0.0309477790731
no,2023,8,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2023_06_NO_HOU;2023_07_JAX_NO,2023_08_NO_IND;2023_09_CHI_NO,2,0.127118644068,0.0254237288136,-0.113703884676,0.140292491726,-0.0179197066222,0.14310134882,8.83385123303e-05,2,0.0588235294118,0.0147058823529,0.332973053819,0.130155528663,-0.0805463227457,0.129373288713,-0.0135729136808,-0.068295114656,-0.0107178464606,0.446676938495,-0.0101369630635,-0.0626266161235
no,2023,16,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2023_14_CAR_NO;2023_15_NYG_NO,2023_16_NO_LA;2023_17_NO_TB,2,0.135593220339,0.0338983050847,0.0614925174469,0.122926260889,-0.0023917835407,0.118196893001,-0.0253477709227,2,0.0384615384615,0.0384615384615,0.129868629967,0.126062497434,-0.100138990904,0.1121140764,-0.0310495636554,-0.0971316818774,0.00456323337679,0.0683761125201,0.0031362365445,-0.0977472073637
no,2023,17,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2023_15_NYG_NO;2023_16_NO_LA,2023_17_NO_TB;2023_18_ATL_NO,2,0.0666666666667,0.04,0.181107557828,0.129846394848,-0.0733124282169,0.120006847752,-0.0239138785647,2,0.0597014925373,0.0597014925373,0.376918936675,0.121662490279,-0.0772214226515,0.104757339177,-0.0366393258142,-0.00696517412935,0.0197014925373,0.195811378846,-0.008183904569,-0.00390899443456
no,2024,11,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2024_09_NO_CAR;2024_10_ATL_NO,2024_11_CLE_NO;2024_13_LA_NO,2,0.09375,0.015625,0.156719643361,0.0843717056715,-0.0299308149018,0.15305000916,0.0104206506123,2,0.0694444444444,0.0138888888889,0.0513523483327,0.164430331391,-0.0808628884404,0.149414389292,0.00851359945914,-0.0243055555556,-0.00173611111111,-0.105367295029,0.08005862572,-0.0509320735386
no,2024,13,False,00-0031280,Derek Carr,00-0031280,Derek Carr,2024_10_ATL_NO;2024_11_CLE_NO,2024_13_LA_NO;2024_14_NO_NYG,2,0.051724137931,0.0172413793103,0.152964912841,0.138635418832,-0.0920818195958,0.155303468766,0.0147556454791,2,0.0909090909091,0.025974025974,0.050061622427,0.152791477609,-0.0558818931343,0.145454545455,0.00331901609041,0.0391849529781,0.00873264666368,-0.102903290414,0.0141560587773,0.0361999264615
no,2025,6,False,00-0039376,Spencer Rattler,00-0039376,Spencer Rattler,2025_04_NO_BUF;2025_05_NYG_NO,2025_06_NE_NO;2025_07_NO_CHI,2,0.0714285714286,0.0428571428571,0.106452612931,0.136153555933,-0.0690797585706,0.128388278388,-0.0136552633521,2,0.148648648649,0.0810810810811,-0.133794141179,0.126531739654,0.0113172141364,0.110131825476,-0.0306060046043,0.0772200772201,0.0382239382239,-0.24024675411,-0.0096218162785,0.080396972707
no,2025,12,False,00-0040743,Tyler Shough,00-0040743,Tyler Shough,2025_09_NO_LA;2025_10_NO_CAR,2025_12_ATL_NO;2025_13_NO_MIA,2,0.120689655172,0.051724137931,0.168546215113,0.146272412708,-0.0219709466104,0.116405999787,-0.02471699483,2,0.17,0.09,-0.214313353598,0.147531199132,0.0252084017147,0.12579244728,-0.0167822770354,0.0493103448276,0.038275862069,-0.382859568712,0.0012587864235,0.0471793483251
no,2025,13,False,00-0040743,Tyler Shough,00-0040743,Tyler Shough,2025_10_NO_CAR;2025_12_ATL_NO,2025_13_NO_MIA;2025_14_NO_TB,2,0.162790697674,0.0813953488372,-0.0572414872351,0.13096469637,0.0220432522658,0.123072481658,-0.0197478788036,2,0.166666666667,0.0972222222222,-0.0600811277524,0.139977161839,0.0241882633462,0.130164653382,-0.0120853279942,0.00387596899225,0.015826873385,-0.00283964051724,0.0090124654695,0.00214501108031
nyg,2022,7,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2022_05_NYG_GB;2022_06_BAL_NYG,2022_07_NYG_JAX;2022_08_NYG_SEA,2,0.134328358209,0.0746268656716,0.397592894497,0.145803159974,,0.190831377807,,2,0.134146341463,0.0731707317073,0.101942436389,0.143694196429,0.065691810056,0.170112781954,,-0.000182016745541,-0.00145613396432,-0.295650458108,-0.0021089635455,
nyg,2022,8,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2022_06_BAL_NYG;2022_07_NYG_JAX,2022_08_NYG_SEA;2022_10_HOU_NYG,2,0.105263157895,0.0657894736842,0.245550233489,0.12532684949,,0.181390977443,,2,0.21875,0.125,0.219012356442,0.134568503169,0.0853811367952,0.164160401003,,0.113486842105,0.0592105263158,-0.0265378770469,0.009241653679,
nyg,2022,10,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2022_07_NYG_JAX;2022_08_NYG_SEA,2022_10_HOU_NYG;2022_11_DET_NYG,2,0.134146341463,0.0731707317073,0.101942436389,0.143694196429,0.065691810056,0.170112781954,,2,0.213333333333,0.0666666666667,0.162452941387,0.124233179329,0.0802450116602,0.165273132664,,0.0791869918699,-0.00650406504065,0.0605105049979,-0.0194610170995,0.0145532016042
nyg,2022,11,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2022_08_NYG_SEA;2022_10_HOU_NYG,2022_11_DET_NYG;2022_12_NYG_DAL,2,0.21875,0.125,0.219012356442,0.134568503169,0.0853811367952,0.164160401003,,2,0.186813186813,0.0549450549451,-0.0599186702578,0.161093247589,0.0412956562315,0.164176641437,,-0.0319368131868,-0.0700549450549,-0.2789310267,0.0265247444195,-0.0440854805636
nyg,2022,12,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2022_10_HOU_NYG;2022_11_DET_NYG,2022_12_NYG_DAL;2022_13_WAS_NYG,2,0.213333333333,0.0666666666667,0.162452941387,0.124233179329,0.0802450116602,0.165273132664,,2,0.139240506329,0.0886075949367,-0.0406348292559,0.2,-0.0221024071176,0.159823049002,0.0594986933675,-0.0740928270042,0.02194092827,-0.203087770642,0.075766820671,-0.102347418778
nyg,2023,12,False,00-0038476,Tommy DeVito,00-0038476,Tommy DeVito,2023_10_NYG_DAL;2023_11_NYG_WAS,2023_12_NE_NYG;2023_14_GB_NYG,2,0.236842105263,0.184210526316,-0.103602652626,0.123591804467,0.0988285851501,0.198549898683,0.0501806789234,2,0.147540983607,0.0983606557377,0.0598616833002,0.128234232523,0.00867917017003,0.215611223639,0.0701999614548,-0.0893011216566,-0.0858498705781,0.163464335926,0.0046424280565,-0.0901494149801
nyg,2024,3,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2024_01_MIN_NYG;2024_02_NYG_WAS,2024_03_NYG_CLE;2024_04_DAL_NYG,2,0.19512195122,0.0731707317073,-0.150615514725,0.114387407567,0.059999670944,0.177031211599,0.041148622971,2,0.141176470588,0.0352941176471,0.136092719068,0.152053202479,-0.00678851640912,0.164073509534,0.0281719876706,-0.0539454806313,-0.0378766140603,0.286708233793,0.037665794913,-0.0667881873531
nyg,2024,4,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2024_02_NYG_WAS;2024_03_NYG_CLE,2024_04_DAL_NYG;2024_05_NYG_SEA,2,0.180555555556,0.0416666666667,0.242008132222,0.11628292656,0.045058014065,0.172273932963,0.0367449174261,2,0.0963855421687,0.0481927710843,0.157581076219,0.166294642857,-0.056511417232,0.162743734453,0.0255927833797,-0.0841700133869,0.00652610441767,-0.0844270560025,0.050011716297,-0.101569431297
nyg,2024,5,False,00-0035710,Daniel Jones,00-0035710,Daniel Jones,2024_03_NYG_CLE;2024_04_DAL_NYG,2024_05_NYG_SEA;2024_06_CIN_NYG,2,0.141176470588,0.0352941176471,0.136092719068,0.152053202479,-0.00678851640912,0.164073509534,0.0281719876706,2,0.126436781609,0.0574712643678,0.00912727830322,0.152795305401,-0.021183811752,0.157555879495,0.0186247102896,-0.014739688979,0.0221771467208,-0.126965440765,0.0007421029215,-0.0143952953429
nyj,2022,6,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2022_04_NYJ_PIT;2022_05_MIA_NYJ,2022_06_NYJ_GB;2022_07_NYJ_DEN,2,0.130434782609,0.0434782608696,0.0924244409011,0.0965909090909,,0.142857142857,,2,0.125,0.0892857142857,-0.246111623736,0.161078836238,0.00702326027514,0.137883376039,,-0.0054347826087,0.0458074534161,-0.338536064637,0.0644879271471,
nyj,2022,7,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2022_05_MIA_NYJ;2022_06_NYJ_GB,2022_07_NYJ_DEN;2022_08_NE_NYJ,2,0.104166666667,0.0833333333333,-0.00845034387896,0.134282715692,,0.141387419165,,2,0.0909090909091,0.0649350649351,-0.129997126194,0.145167332667,-0.0455519033553,0.136486401212,,-0.0132575757576,-0.0183982683983,-0.121546782315,0.0108846169755,
nyj,2022,8,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2022_06_NYJ_GB;2022_07_NYJ_DEN,2022_08_NE_NYJ;2022_09_BUF_NYJ,2,0.125,0.0892857142857,-0.246111623736,0.161078836238,0.00702326027514,0.137883376039,,2,0.0694444444444,0.0555555555556,-0.010886812966,0.149467649468,-0.0675093646233,0.131427369986,,-0.0555555555556,-0.0337301587302,0.23522481077,-0.01161118677,-0.0745326248984
nyj,2022,9,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2022_07_NYJ_DEN;2022_08_NE_NYJ,2022_09_BUF_NYJ;2022_11_NYJ_NE,2,0.0909090909091,0.0649350649351,-0.129997126194,0.145167332667,-0.0455519033553,0.136486401212,,2,0.152542372881,0.101694915254,-0.130425778071,0.149233161733,0.012608766353,0.121881890519,,0.0616332819723,0.0367598503192,-0.000428651876432,0.004065829066,0.0581606697083
nyj,2023,4,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2023_02_NYJ_DAL;2023_03_NE_NYJ,2023_04_KC_NYJ;2023_05_NYJ_DEN,2,0.157894736842,0.0789473684211,-0.339232510064,0.125627830746,0.0209394706238,0.190884468749,0.0517229408078,2,0.192307692308,0.0769230769231,-0.0570945421737,0.14019129126,0.0469998094671,0.207619575108,0.0665862529197,0.0344129554656,-0.00202429149798,0.282137967891,0.014563460514,0.0260603388433
nyj,2023,5,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2023_03_NE_NYJ;2023_04_KC_NYJ,2023_05_NYJ_DEN;2023_06_PHI_NYJ,2,0.202380952381,0.0595238095238,-0.134222333964,0.138746783002,0.0594095925513,0.197141589555,0.0570394678823,2,0.189873417722,0.113924050633,-0.205876061661,0.146066429731,0.040811877405,0.207337248739,0.0657230774487,-0.0125075346594,0.0544002411091,-0.0716537276974,0.007319646729,-0.0185977151463
nyj,2023,6,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2023_04_KC_NYJ;2023_05_NYJ_DEN,2023_06_PHI_NYJ;2023_08_NYJ_NYG,2,0.192307692308,0.0769230769231,-0.0570945421737,0.14019129126,0.0469998094671,0.207619575108,0.0665862529197,2,0.215909090909,0.102272727273,-0.239698813184,0.154261160181,0.0663858473677,0.205150958366,0.0624988670773,0.0236013986014,0.0253496503497,-0.182604271011,0.0140698689215,0.0193860379006
nyj,2023,8,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2023_05_NYJ_DEN;2023_06_PHI_NYJ,2023_08_NYJ_NYG;2023_09_LAC_NYJ,2,0.189873417722,0.113924050633,-0.205876061661,0.146066429731,0.040811877405,0.207337248739,0.0657230774487,2,0.163461538462,0.115384615385,-0.328604176035,0.125030704986,0.0252606878991,0.209764765611,0.0656892972117,-0.02641187926,0.0014605647517,-0.122728114373,-0.0210357247445,-0.0155511895059
nyj,2023,9,False,00-0037013,Zach Wilson,00-0037013,Zach Wilson,2023_06_PHI_NYJ;2023_08_NYJ_NYG,2023_09_LAC_NYJ;2023_10_NYJ_LV,2,0.215909090909,0.102272727273,-0.239698813184,0.154261160181,0.0663858473677,0.205150958366,0.0624988670773,2,0.121495327103,0.0934579439252,-0.233466290589,0.121842650103,-0.0158090845887,0.199488081906,0.0560174134138,-0.0944137638063,-0.00881478334749,0.00623252259574,-0.032418510078,-0.0821949319564
nyj,2024,4,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_02_NYJ_TEN;2024_03_NE_NYJ,2024_04_DEN_NYJ;2024_05_NYJ_MIN,2,0.0909090909091,0.0519480519481,0.279422694872,0.122328910289,-0.0462169146065,0.16400121238,0.0186023437982,2,0.223214285714,0.0714285714286,-0.234697191604,0.1543715847,0.0748039658357,0.155042241763,0.0113140818575,0.132305194805,0.0194805194805,-0.514119886476,0.032042674411,0.121020880442
nyj,2024,5,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_03_NE_NYJ;2024_04_DEN_NYJ,2024_05_NYJ_MIN;2024_06_BUF_NYJ,2,0.185567010309,0.0721649484536,0.0608600062155,0.14643262192,0.0392792690772,0.15266744984,0.00923154824174,2,0.161616161616,0.0606060606061,-0.024727818197,0.148311962343,0.015443220503,0.153184596941,0.00977881127214,-0.0239508486931,-0.0115588878475,-0.0855878244124,0.0018793404235,-0.0238360485742
nyj,2024,6,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_04_DEN_NYJ;2024_05_NYJ_MIN,2024_06_BUF_NYJ;2024_07_NYJ_PIT,2,0.223214285714,0.0714285714286,-0.234697191604,0.1543715847,0.0748039658357,0.155042241763,0.0113140818575,2,0.16049382716,0.0493827160494,0.139756619593,0.163947457869,0.00857675928515,0.150677842878,0.00707347126278,-0.0627204585538,-0.0220458553792,0.374453811197,0.009575873169,-0.0662272065506
nyj,2024,7,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_05_NYJ_MIN;2024_06_BUF_NYJ,2024_07_NYJ_PIT;2024_08_NYJ_NE,2,0.161616161616,0.0606060606061,-0.024727818197,0.148311962343,0.015443220503,0.153184596941,0.00977881127214,2,0.178082191781,0.027397260274,0.127560032828,0.147899022039,0.030690863928,0.162751259184,0.017624409828,0.0164660301647,-0.0332088003321,0.152287851025,-0.0004129403045,0.015247643425
nyj,2024,8,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_06_BUF_NYJ;2024_07_NYJ_PIT,2024_08_NYJ_NE;2024_09_HOU_NYJ,2,0.16049382716,0.0493827160494,0.139756619593,0.163947457869,0.00857675928515,0.150677842878,0.00707347126278,2,0.130434782609,0.0434782608696,0.284795994438,0.148674944403,-0.0163524771178,0.165977642239,0.020544701753,-0.0300590445518,-0.00590445517982,0.145039374845,-0.0152725134655,-0.024929236403
nyj,2024,9,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_07_NYJ_PIT;2024_08_NYJ_NE,2024_09_HOU_NYJ;2024_10_NYJ_ARI,2,0.178082191781,0.027397260274,0.127560032828,0.147899022039,0.030690863928,0.162751259184,0.017624409828,2,0.116883116883,0.0649350649351,0.0128234792613,0.154102413677,-0.0309834504816,0.160484341052,0.014666803278,-0.0611990748977,0.0375378046611,-0.114736553567,0.0062033916385,-0.0616743144096
nyj,2024,10,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_08_NYJ_NE;2024_09_HOU_NYJ,2024_10_NYJ_ARI;2024_11_IND_NYJ,2,0.130434782609,0.0434782608696,0.284795994438,0.148674944403,-0.0163524771178,0.165977642239,0.020544701753,2,0.135135135135,0.0810810810811,-0.124127787971,0.134093963654,-0.00636143570669,0.160570873191,0.0139739517461,0.00470035252644,0.0376028202115,-0.408923782409,-0.0145809807495,0.00999104141114
nyj,2024,11,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_09_HOU_NYJ;2024_10_NYJ_ARI,2024_11_IND_NYJ;2024_13_SEA_NYJ,2,0.116883116883,0.0649350649351,0.0128234792613,0.154102413677,-0.0309834504816,0.160484341052,0.014666803278,2,0.141025641026,0.0641025641026,-0.161855793562,0.133742404384,-0.000194726712079,0.165746284063,0.0186268803562,0.0241425241425,-0.000832500832501,-0.174679272823,-0.020360009293,0.0307887237696
nyj,2024,13,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_10_NYJ_ARI;2024_11_IND_NYJ,2024_13_SEA_NYJ;2024_14_NYJ_MIA,2,0.135135135135,0.0810810810811,-0.124127787971,0.134093963654,-0.00636143570669,0.160570873191,0.0139739517461,2,0.133333333333,0.0555555555556,0.0584992649878,0.12182129248,-0.00438309125851,0.159744975972,0.0132139201717,-0.0018018018018,-0.0255255255255,0.182627052958,-0.0122726711735,0.00197834444818
nyj,2024,14,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_11_IND_NYJ;2024_13_SEA_NYJ,2024_14_NYJ_MIA;2024_15_NYJ_JAX,2,0.141025641026,0.0641025641026,-0.161855793562,0.133742404384,-0.000194726712079,0.165746284063,0.0186268803562,2,0.105882352941,0.0470588235294,0.443160032885,0.0990940197528,-0.0255202987346,0.144987241668,2.41537045068e-05,-0.0351432880845,-0.0170437405732,0.605015826446,-0.0346483846317,-0.0253255720225
nyj,2024,15,False,00-0023459,Aaron Rodgers,00-0023459,Aaron Rodgers,2024_13_SEA_NYJ;2024_14_NYJ_MIA,2024_15_NYJ_JAX;2024_16_LA_NYJ,2,0.133333333333,0.0555555555556,0.0584992649878,0.12182129248,-0.00438309125851,0.159744975972,0.0132139201717,2,0.0561797752809,0.0224719101124,0.218572879974,0.0992110495368,-0.0753855925102,0.137156346024,-0.00578977344475,-0.0771535580524,-0.0330836454432,0.160073614987,-0.0226102429432,-0.0710025012517
nyj,2025,17,False,00-0040398,Brady Cook,00-0040398,Brady Cook,2025_15_NYJ_JAX;2025_16_NYJ_NO,2025_17_NE_NYJ;2025_18_NYJ_BUF,2,0.186046511628,0.127906976744,-0.364492161719,0.123188899487,0.0495519908555,0.202470455346,0.0625470490473,2,0.15,0.0333333333333,-0.309183604051,0.138438880707,0.00834385606031,0.184627612324,0.0436931184696,-0.0360465116279,-0.0945736434109,0.0553085576676,0.01524998122,-0.0412081347952
phi,2022,3,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2022_01_PHI_DET;2022_02_MIN_PHI,2022_03_PHI_WAS;2022_04_JAX_PHI,2,0.123595505618,0.0449438202247,0.233032342574,,,,,2,0.148648648649,0.0675675675676,0.148040629312,,,,,0.0250531430307,0.0226237473428,-0.0849917132621,,
phi,2022,4,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2022_02_MIN_PHI;2022_03_PHI_WAS,2022_04_JAX_PHI;2022_05_PHI_ARI,2,0.139534883721,0.0697674418605,0.297043279485,,,,,2,0.152777777778,0.0555555555556,-0.0299758914253,0.136363636364,,0.134969325153,,0.0132428940568,-0.0142118863049,-0.32701917091,,
phi,2022,5,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2022_03_PHI_WAS;2022_04_JAX_PHI,2022_05_PHI_ARI;2022_06_DAL_PHI,2,0.148648648649,0.0675675675676,0.148040629312,,,,,2,0.140845070423,0.0845070422535,0.135424496533,0.172626262626,,0.136112113557,,-0.00780357822611,0.016939474686,-0.0126161327791,,
phi,2022,11,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2022_09_PHI_HOU;2022_10_WAS_PHI,2022_11_PHI_IND;2022_12_GB_PHI,2,0.09375,0.078125,0.00821427982687,0.166590667275,-0.0511213601374,0.13387978142,,2,0.0985915492958,0.0704225352113,-0.110693307534,0.157907681672,-0.0462630626378,0.126736111111,-0.0355416704181,0.00484154929577,-0.00770246478873,-0.11890758736,-0.0086829856025,0.00485829749957
phi,2023,3,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_01_PHI_NE;2023_02_MIN_PHI,2023_03_PHI_TB;2023_04_WAS_PHI,2,0.121621621622,0.0945945945946,-0.0523586160762,0.120112307454,-0.0149297694491,0.085767895675,-0.0586741998861,2,0.136363636364,0.0454545454545,0.178389093109,0.151886637008,-0.010889583713,0.0941489159014,-0.049205417733,0.014742014742,-0.04914004914,0.230747709185,0.0317743295535,0.00404018573611
phi,2023,4,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_02_MIN_PHI;2023_03_PHI_TB,2023_04_WAS_PHI;2023_05_PHI_LA,2,0.121621621622,0.0675675675676,0.0367543448802,0.141742654508,-0.0230503899948,0.0884365123629,-0.0550622831037,2,0.111111111111,0.0444444444444,0.287007792699,0.143815611987,-0.0343032902911,0.0996517974778,-0.0435415392248,-0.0105105105105,-0.0231231231231,0.250253447819,0.002072957479,-0.0112529002962
phi,2023,5,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_03_PHI_TB;2023_04_WAS_PHI,2023_05_PHI_LA;2023_06_PHI_NYJ,2,0.136363636364,0.0454545454545,0.178389093109,0.151886637008,-0.010889583713,0.0941489159014,-0.049205417733,2,0.0631578947368,0.0315789473684,0.0345574277165,0.165830073881,-0.0915323552037,0.10438524215,-0.0402150956259,-0.0732057416268,-0.0138755980861,-0.143831665392,0.0139434368725,-0.0806427714907
phi,2023,6,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_04_WAS_PHI;2023_05_PHI_LA,2023_06_PHI_NYJ;2023_07_MIA_PHI,2,0.111111111111,0.0444444444444,0.287007792699,0.143815611987,-0.0343032902911,0.0996517974778,-0.0435415392248,2,0.101123595506,0.0561797752809,-0.0363914011036,0.194463869463,-0.0620883666611,0.110392214529,-0.037101649322,-0.00998751560549,0.0117353308365,-0.323399193802,0.050648257476,-0.02778507637
phi,2023,7,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_05_PHI_LA;2023_06_PHI_NYJ,2023_07_MIA_PHI;2023_08_PHI_WAS,2,0.0631578947368,0.0315789473684,0.0345574277165,0.165830073881,-0.0915323552037,0.10438524215,-0.0402150956259,2,0.1125,0.0625,0.458421906988,0.179593229593,-0.0442054917419,0.110776561764,-0.0391360259523,0.0493421052632,0.0309210526316,0.423864479271,0.0137631557125,0.0473268634618
phi,2023,8,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_06_PHI_NYJ;2023_07_MIA_PHI,2023_08_PHI_WAS;2023_09_DAL_PHI,2,0.101123595506,0.0561797752809,-0.0363914011036,0.194463869463,-0.0620883666611,0.110392214529,-0.037101649322,2,0.103896103896,0.0649350649351,0.570549155408,0.149506649507,-0.0429003915862,0.106666900778,-0.0435520748038,0.00277250839049,0.00875528965417,0.606940556511,-0.044957219957,0.0191879750749
phi,2023,9,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_07_MIA_PHI;2023_08_PHI_WAS,2023_09_DAL_PHI;2023_11_PHI_KC,2,0.1125,0.0625,0.458421906988,0.179593229593,-0.0442054917419,0.110776561764,-0.0391360259523,2,0.123076923077,0.123076923077,0.147469852464,0.172674677347,-0.0300663799373,0.107957917454,-0.0418490732009,0.0105769230769,0.0605769230769,-0.310952054523,-0.0069185522455,0.0141391118046
phi,2023,11,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_08_PHI_WAS;2023_09_DAL_PHI,2023_11_PHI_KC;2023_12_BUF_PHI,2,0.103896103896,0.0649350649351,0.570549155408,0.149506649507,-0.0429003915862,0.106666900778,-0.0435520748038,2,0.0724637681159,0.101449275362,0.00930678872812,0.182068023727,-0.0837443140614,0.107899113082,-0.0437260244047,-0.0314323357802,0.0365142104273,-0.56124236668,0.0325613742205,-0.0408439224753
phi,2023,16,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2023_14_PHI_DAL;2023_15_PHI_SEA,2023_16_NYG_PHI;2023_17_ARI_PHI,2,0.0294117647059,0.0147058823529,0.0193928578247,0.149153940248,-0.116897835363,0.0998873502583,-0.0565706350722,2,0.0735294117647,0.0147058823529,0.254271341874,0.125638412134,-0.0658817805813,0.0896313364055,-0.0633864236763,0.0441176470588,0,0.23487848405,-0.023515528113,0.0510160547814
phi,2024,3,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2024_01_GB_PHI;2024_02_ATL_PHI,2024_03_PHI_NO;2024_04_PHI_TB,2,0.128205128205,0.0384615384615,0.25446790401,0.162818055999,-0.0232528332798,0.0852051791181,-0.0636724611539,2,0.166666666667,0.119047619048,-0.154797259959,0.106572640118,0.0344487940757,0.0987112997014,-0.0465737463857,0.0384615384615,0.0805860805861,-0.409265163969,-0.056245415881,0.0577016273555
phi,2024,4,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2024_02_ATL_PHI;2024_03_PHI_NO,2024_04_PHI_TB;2024_06_CLE_PHI,2,0.154761904762,0.0595238095238,0.0272904704843,0.127031765676,0.0163139111215,0.0919278681937,-0.0564672317218,2,0.125,0.109375,-0.0436322777197,0.11406694103,-0.00840208235016,0.104343660173,-0.0371908662335,-0.0297619047619,0.0498511904762,-0.070922748204,-0.0129648246465,-0.0247159934717
phi,2024,13,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2024_11_WAS_PHI;2024_12_PHI_LA,2024_13_PHI_BAL;2024_14_CAR_PHI,2,0.0923076923077,0.0461538461538,0.196895166602,0.160502101145,-0.0579876023278,0.151625453152,0.0102715487697,2,0.153846153846,0.115384615385,-0.012280424873,0.132034950187,0.0139814641598,0.133690708252,-0.0116778972631,0.0615384615385,0.0692307692308,-0.209175591475,-0.028467150957,0.0719690664876
phi,2024,14,False,00-0036389,Jalen Hurts,00-0036389,Jalen Hurts,2024_12_PHI_LA;2024_13_PHI_BAL,2024_14_CAR_PHI;2024_15_PIT_PHI,2,0.0943396226415,0.0566037735849,0.152332344145,0.152302713468,-0.0522436489747,0.143190809857,0.000173737424225,2,0.144927536232,0.101449275362,0.227958137432,0.139114934879,0.000444814142846,0.137218045112,-0.00914767019394,0.0505879135904,0.0448455017774,0.0756257932875,-0.013187778588,0.0526884631175
