season,week,game_type,team,gsis_id,pfr_id,espn_id,full_name,position,depth_chart_position,status,status_description_abbr
2026,1,REG,PHI,00-0034993,EppsMa00,3139368,Marcus Epps,DB,SS,ACT,A01
2026,1,REG,BUF,00-0035020,FlanDe00,3931424,Demetrius Flannigan-Fowles,LB,ILB,RES,R01
2026,1,REG,IND,00-0035021,DuliAs00,4061956,Ashton Dulin,WR,WR,ACT,A01
2026,1,REG,IND,00-0035045,MontDJ01,4249030,D.J. Montgomery,WR,WR,RES,R01
2026,1,REG,JAX,00-0035062,,,Sam Mustipher,OL,C,RES,R01
2026,1,REG,JAX,00-0035112,,,Patrick Mekari,OL,G,RES,R48
2026,1,REG,GB,00-0035118,OrzeMa00,4422336,Matthew Orzech,LS,LS,ACT,A01
2026,1,REG,LAC,00-0035125,IngoAl01,3917668,Alec Ingold,RB,FB,ACT,A01
2026,1,REG,TEN,00-0035127,,,Andre James,OL,C,RES,R01
2026,1,REG,GB,00-0035133,NixoKe00,4259493,Keisean Nixon,DB,CB,ACT,A01
2026,1,REG,ARI,00-0035144,WilsMa03,4040983,Mack Wilson,LB,ILB,ACT,A01
2026,1,REG,WAS,00-0035149,,,Nick Allegretti,OL,G,ACT,A01
2026,1,REG,DET,00-0035156,FoxxJa01,3916370,Jack Fox,P,P,ACT,A01
2026,1,REG,HOU,00-0035166,AlShAz00,3919117,Azeez Al-Shaair,LB,MLB,ACT,A01
2026,1,REG,LV,00-0035190,ColeAJ01,3686689,AJ Cole,P,P,ACT,A01
2026,1,REG,TEN,00-0035192,SlyeJo00,3124084,Joey Slye,K,K,ACT,A01
2026,1,REG,LAC,00-0035202,PhilDe00,4240528,Del'Shawn Phillips,LB,ILB,ACT,A01
2026,1,REG,ATL,00-0035208,ZaccOl01,3917914,Olamide Zaccheaus,WR,WR,ACT,A01
2026,1,REG,DAL,00-0035227,LockPJ00,3929850,P.J. Locke,DB,SS,ACT,A01
2026,1,REG,MIN,00-0035228,MurrKy00,3917315,Kyler Murray,QB,QB,ACT,A01
2026,1,REG,MIN,00-0035229,HockTJ00,4036133,T.J. Hockenson,TE,TE,ACT,A01
2026,1,REG,BUF,00-0035230,OlivEd00,4039303,Ed Oliver,DL,DT,ACT,A01
2026,1,REG,CLE,00-0035234,,,Tytus Howard,OL,T,ACT,A01
2026,1,REG,ATL,00-0035235,,,Kaleb McGary,OL,T,RET,R02
2026,1,REG,MIN,00-0035236,MurpBy00,4038999,Byron Murphy,DB,CB,ACT,A01
2026,1,REG,ATL,00-0035237,,,Jawaan Taylor,OL,T,ACT,A01
2026,1,REG,JAX,00-0035240,TavaJa00,3124587,Jahlani Tavai,LB,MLB,ACT,A01
2026,1,REG,NO,00-0035242,,,Erik McCoy,OL,C,ACT,A01
2026,1,REG,DEN,00-0035248,AlleZa01,3915282,Zach Allen,DL,DE,ACT,A01
2026,1,REG,MIN,00-0035249,OlivJo00,3921690,Josh Oliver,TE,TE,ACT,A01
2026,1,REG,NYG,00-0035250,SingDe00,4040761,Devin Singletary,RB,RB,ACT,A01
2026,1,REG,CAR,00-0035251,GrieWi00,3115252,Will Grier,QB,QB,RET,R02
2026,1,REG,BUF,00-0035253,GardCh00,4034953,C.J. Gardner-Johnson,DB,CB,ACT,A01
2026,1,REG,TB,00-0035254,NelsAn01,3894856,Anthony Nelson,LB,OLB,ACT,A01
2026,1,REG,ARI,00-0035258,,,Hjalte Froholdt,OL,C,ACT,A01
2026,1,REG,TEN,00-0035261,PollTo00,3916148,Tony Pollard,RB,RB,ACT,A01
2026,1,REG,KC,00-0035262,TranDr00,3129310,Drue Tranquill,LB,OLB,ACT,A01
2026,1,REG,DEN,00-0035264,StidJa00,3892775,Jarrett Stidham,QB,QB,ACT,A01
2026,1,REG,LV,00-0035269,GayxMa00,4249087,Matt Gay,K,K,ACT,A01
2026,1,REG,MIN,00-0035272,VanGAn00,3133487,Andrew Van Ginkel,LB,OLB,ACT,A01
2026,1,REG,MIN,00-0035276,CashBl00,3728281,Blake Cashman,LB,ILB,ACT,A01
2026,1,REG,CAR,00-0035277,JackMi01,3917853,Mike Jackson,DB,CB,ACT,A01
2026,1,REG,WAS,00-0035279,OmenCh00,3929865,Charles Omenihu,DL,DE,ACT,A01
2026,1,REG,ATL,00-0035280,BailJa00,3931395,Jake Bailey,P,P,ACT,A01
2026,1,REG,PIT,00-0035286,HolcCo00,3116689,Cole Holcomb,LB,ILB,ACT,A01
2026,1,REG,ARI,00-0035289,MinsGa00,4038524,Gardner Minshew,QB,QB,ACT,A01
2026,1,REG,NO,00-0035316,ElliKa00,3124890,Kaden Elliss,LB,ILB,ACT,A01
2026,1,REG,LV,00-0035317,,,Joshua Miles,OL,T,RET,R02
2026,1,REG,CHI,00-0035357,LewiCa00,3916577,Cam Lewis,DB,FS,ACT,A01
2026,1,REG,TB,00-0035358,McLaCh00,3150744,Chase McLaughlin,K,K,ACT,A01
2026,1,REG,TB,00-0035359,SillDa01,3871102,David Sills,WR,WR,RES,R48
2026,1,REG,ARI,00-0035378,WingAn01,3918331,Andrew Wingard,DB,FS,ACT,A01
2026,1,REG,CHI,00-0035386,EdwaTJ02,3121544,T.J. Edwards,LB,OLB,ACT,A01
2026,1,REG,NO,00-0035402,GranCa01,3918310,Carl Granderson,LB,OLB,ACT,A01
2026,1,REG,DEN,00-0035406,HumpLi01,4039057,Lil'Jordan Humphrey,WR,WR,ACT,A01
2026,1,REG,BAL,00-0035408,,,Nick Moore,LS,LS,ACT,A01
2026,1,REG,SF,00-0035413,GiffLu00,3116097,Luke Gifford,LB,MLB,ACT,A01
2026,1,REG,CHI,00-0035525,BushDe01,4036261,Devin Bush,LB,MLB,ACT,A01
2026,1,REG,CLE,00-0035526,,,Elgton Jenkins,OL,C,ACT,A01
2026,1,REG,NYG,00-0035535,SlayDa01,3916945,Darius Slayton,WR,WR,ACT,A01
2026,1,REG,BUF,00-0035537,JohnTy02,3915411,Ty Johnson,RB,RB,ACT,A01
2026,1,REG,CHI,00-0035588,,,Garrett Bradbury,OL,C,ACT,A01
2026,1,REG,LAC,00-0035589,JennGa00,3916071,Gary Jennings,WR,WR,CUT,W03
2026,1,REG,ATL,00-0035630,,,Chris Lindstrom,OL,G,ACT,A01
2026,1,REG,CIN,00-0035631,SampDr00,3127310,Drew Sample,TE,TE,ACT,A01
2026,1,REG,TEN,00-0035632,HookAm00,4036134,Amani Hooker,DB,FS,ACT,A01
2026,1,REG,ARI,00-0035636,CollLJ00,3116449,L.J. Collier,DL,DE,ACT,A01
2026,1,REG,DET,00-0035637,Ya-SRo00,3910229,Rock Ya-Sin,DB,CB,ACT,A01
2026,1,REG,DAL,00-0035639,CampPa00,3121410,Parris Campbell,WR,WR,RET,R02
2026,1,REG,PIT,00-0035640,MetcDK00,4047650,DK Metcalf,WR,WR,ACT,A01
2026,1,REG,JAX,00-0035642,AlleJo03,3915239,Josh Hines-Allen,DL,DE,ACT,A01
2026,1,REG,TEN,00-0035643,SimmJe01,4035369,Jeffery Simmons,DL,DT,ACT,A01
2026,1,REG,NO,00-0035644,FantNo00,4036131,Noah Fant,TE,TE,ACT,A01
2026,1,REG,NYG,00-0035645,OlszGu00,4424106,Gunner Olszewski,WR,WR,RES,R01
2026,1,REG,CHI,00-0035647,SweaMo00,3134690,Montez Sweat,DL,DE,ACT,A01
2026,1,REG,WAS,00-0035659,McLaTe00,3121422,Terry McLaurin,WR,WR,ACT,A01
2026,1,REG,PHI,00-0035662,BrowMa04,4241372,Marquise Brown,WR,WR,ACT,A01
2026,1,REG,NO,00-0035665,LongDa02,4046536,David Long,DB,CB,RES,R01
2026,1,REG,BUF,00-0035667,GainGr00,3127294,Greg Gaines,DL,NT,ACT,A01
2026,1,REG,NO,00-0035668,,,David Edwards,OL,G,ACT,A01
2026,1,REG,CAR,00-0035669,ScotNi01,3116179,Nick Scott,DB,FS,ACT,A01
2026,1,REG,TEN,00-0035672,BartCo00,3926229,Cody Barton,LB,MLB,ACT,A01
2026,1,REG,IND,00-0035674,TillJe00,3863182,Jerry Tillery,DL,DT,ACT,A01
2026,1,REG,NE,00-0035676,BrowAJ00,4047646,A.J. Brown,WR,WR,ACT,A01
2026,1,REG,NE,00-0035678,JoneDr00,3915525,Dre'Mont Jones,LB,OLB,ACT,A01
2026,1,REG,BUF,00-0035679,,,Connor McGovern,OL,C,ACT,A01
2026,1,REG,CLE,00-0035680,WillQu01,3110565,Quincy Williams,LB,OLB,ACT,A01
2026,1,REG,CIN,00-0035683,LawrDe03,4035483,Dexter Lawrence,DL,NT,ACT,A01
2026,1,REG,HOU,00-0035685,MontDa01,4035538,David Montgomery,RB,RB,ACT,A01
2026,1,REG,DEN,00-0035686,,,Michael Deiter,OL,C,RES,R01
2026,1,REG,LAC,00-0035688,,,Trey Pipkins,OL,T,ACT,A01
2026,1,REG,BUF,00-0035689,KnoxDa00,3930086,Dawson Knox,TE,TE,ACT,A01
2026,1,REG,MIA,00-0035692,FerrCl00,3728258,Clelin Ferrell,DL,DE,ACT,A01
2026,1,REG,PIT,00-0035699,DeanJa00,3873935,Jamel Dean,DB,CB,ACT,A01
2026,1,REG,GB,00-0035700,JacoJo01,4047365,Josh Jacobs,RB,RB,EXE,E02
2026,1,REG,CIN,00-0035702,,,Dalton Risner,OL,G,ACT,A01
2026,1,REG,SEA,00-0035704,LockDr00,3924327,Drew Lock,QB,QB,ACT,A01
2026,1,REG,DAL,00-0035705,ThomJa04,4043089,Jalen Thompson,DB,FS,ACT,A01
2026,1,REG,DET,00-0035707,WhitDe02,4035434,Devin White,LB,OLB,ACT,A01
2026,1,REG,IND,00-0035710,JoneDa05,3917792,Daniel Jones,QB,QB,ACT,A01
2026,1,REG,NYG,00-0035713,BurnBr00,4035631,Brian Burns,LB,OLB,ACT,A01
2026,1,REG,SF,00-0035717,BosaNi00,4040605,Nick Bosa,DL,DE,ACT,A01
2026,1,REG,DAL,00-0035718,WillQu00,4040982,Quinnen Williams,DL,DT,ACT,A01
2026,1,REG,SF,00-0035719,SamuDe00,3126486,Deebo Samuel Sr.,WR,WR,ACT,A01
2026,1,REG,SF,00-0035743,,,Brett Toth,OL,G,RES,R01
2026,1,REG,DEN,00-0035763,RoacMa01,4039064,Malcolm Roach,DL,DT,ACT,A01
2026,1,REG,MIN,00-0035795,PierJa01,4259252,James Pierre,DB,CB,ACT,A01
2026,1,REG,JAX,00-0035827,,,Ross Matiscik,LS,LS,ACT,A01
2026,1,REG,SF,00-0035829,,,Austen Pleasants,OL,T,RES,R48
2026,1,REG,ARI,00-0035859,GillBl00,4045180,Blake Gillikin,P,P,ACT,A01
2026,1,REG,TEN,00-0035889,TownTo01,3915398,Tommy Townsend,P,P,ACT,A01
2026,1,REG,CAR,00-0035890,WharTe00,4058925,Tershawn Wharton,DL,DT,RES,R04
2026,1,REG,BUF,00-0035933,HoecMi00,4033234,Michael Hoecht,LB,OLB,ACT,A01
2026,1,REG,TB,00-0035942,RozeCh00,3909013,Christian Rozeboom,LB,ILB,ACT,A01
2026,1,REG,JAX,00-0035992,,,Trystan Colon,OL,G,RET,R02
2026,1,REG,BAL,00-0035993,HuntTy01,4035671,Tyler Huntley,QB,QB,ACT,A01
2026,1,REG,WAS,00-0035997,,,Julian Good-Jones,OL,G,CUT,W03
2026,1,REG,DAL,00-0036036,,,Terence Steele,OL,T,ACT,A01
2026,1,REG,BUF,00-0036037,FranSa00,4044133,Sam Franklin Jr.,DB,FS,ACT,A01
2026,1,REG,NO,00-0036040,JohnJu02,3929645,Juwan Johnson,TE,TE,ACT,A01
2026,1,REG,BAL,00-0036081,WashBr01,3915837,Broderick Washington,DL,DE,ACT,A01
2026,1,REG,ATL,00-0036082,,,Liam McCullough,LS,LS,ACT,A01
2026,1,REG,LA,00-0036093,,,Bill Murray,OL,G,ACT,A01
2026,1,REG,MIA,00-0036114,GreeAJ00,4038437,A.J. Green,DB,CB,ACT,A01
2026,1,REG,DET,00-0036124,DorsKh00,4027919,Khalil Dorsey,DB,CB,ACT,A01
2026,1,REG,BAL,00-0036130,MaduJu00,4035245,Nnamdi Madubuike,DL,DT,ACT,A01
2026,1,REG,TB,00-0036132,,,Ben Bredeson,OL,G,ACT,A01
2026,1,REG,PIT,00-0036139,DowdRi01,4038815,Rico Dowdle,RB,RB,ACT,A01
2026,1,REG,DEN,00-0036158,DobbJK00,4241985,J.K. Dobbins,RB,RB,ACT,A01
2026,1,REG,MIA,00-0036159,UcheJo00,4046528,Joshua Uche,LB,OLB,ACT,A01
2026,1,REG,BUF,00-0036162,BassTy00,3917232,Tyler Bass,K,K,ACT,A01
2026,1,REG,JAX,00-0036166,JackDa02,3895791,Dane Jackson,DB,CB,RET,R02
2026,1,REG,MIA,00-0036171,,,Aaron Brewer,OL,C,ACT,A01
2026,1,REG,LAC,00-0036181,TartTe00,4374269,Teair Tart,DL,DT,ACT,A01
2026,1,REG,NE,00-0036187,GillRe00,4039505,Reggie Gilliam,RB,FB,ACT,A01
2026,1,REG,PHI,00-0036192,EpenAJ00,4240585,A.J. Epenesa,DL,DE,ACT,A01
2026,1,REG,NO,00-0036193,JennAn00,3925350,Anfernee Jennings,LB,OLB,ACT,A01
2026,1,REG,NE,00-0036198,,,Mike Onwenu,OL,G,ACT,A01
2026,1,REG,ATL,00-0036204,LondLa00,4376288,LaCale London,DL,DT,ACT,A01
2026,1,REG,ATL,00-0036212,TagoTu00,4241479,Tua Tagovailoa,QB,QB,ACT,A01
2026,1,REG,BAL,00-0036215,,,Danny Pinter,OL,C,RES,R01
2026,1,REG,CAR,00-0036220,BrowDe05,4035495,Derrick Brown,DL,DE,ACT,A01
2026,1,REG,DEN,00-0036221,JoneBr06,4039059,Brandon Jones,DB,FS,ACT,A01
2026,1,REG,MIN,00-0036222,RodgIs00,4044540,Isaiah Rodgers,DB,CB,ACT,A01
2026,1,REG,IND,00-0036223,TaylJo02,4242335,Jonathan Taylor,RB,RB,ACT,A01
2026,1,REG,PHI,00-0036224,GreeJo04,3916409,Jonathan Greenard,LB,OLB,ACT,A01
2026,1,REG,CIN,00-0036231,DuggKy00,4401811,Kyle Dugger,DB,SS,ACT,A01
2026,1,REG,CHI,00-0036239,GarvJo00,4240655,Jonathan Garvin,LB,OLB,RES,R01
2026,1,REG,LA,00-0036244,ParkCo02,4242557,Colby Parkinson,TE,TE,ACT,A01
2026,1,REG,NYG,00-0036246,,,Jon Runyan,OL,G,ACT,A01
2026,1,REG,MIA,00-0036248,,,Austin Jackson,OL,T,ACT,A01
2026,1,REG,CLE,00-0036249,OkwaJu00,4046690,Julian Okwara,DL,DE,ACT,A01
2026,1,REG,PIT,00-0036252,PittMi01,4035687,Michael Pittman,WR,WR,ACT,A01
2026,1,REG,NO,00-0036253,BlacJu01,4035661,Julian Blackmon,DB,FS,ACT,A01
2026,1,REG,SF,00-0036256,,,Colton McKivitz,OL,T,ACT,A01
2026,1,REG,CHI,00-0036258,,,Jonah Jackson,OL,G,ACT,A01
2026,1,REG,MIN,00-0036259,JennJa00,3886598,Jauan Jennings,WR,WR,ACT,A01
2026,1,REG,WAS,00-0036260,KinlJa00,4259491,Javon Kinlaw,DL,DT,ACT,A01
2026,1,REG,JAX,00-0036262,HamiDa02,3915520,DaVon Hamilton,DL,DT,ACT,A01
2026,1,REG,GB,00-0036264,LoveJo03,4036378,Jordan Love,QB,QB,ACT,A01
2026,1,REG,CAR,00-0036265,DillAJ00,4239934,AJ Dillon,RB,RB,ACT,A01
2026,1,REG,TEN,00-0036266,ElliJo02,4039052,Jordan Elliott,DL,NT,ACT,A01
2026,1,REG,DET,00-0036272,,,Ben Bartch,OL,G,ACT,A01
2026,1,REG,CHI,00-0036275,SwifDA00,4259545,D'Andre Swift,RB,RB,ACT,A01
2026,1,REG,ATL,00-0036281,HendCJ00,4240596,C.J. Henderson,DB,CB,ACT,A01
2026,1,REG,CLE,00-0036282,DelpGr00,4242208,Grant Delpit,DB,SS,ACT,A01
2026,1,REG,ATL,00-0036285,TerrAJ00,4239995,A.J. Terrell,DB,CB,ACT,A01
2026,1,REG,WAS,00-0036286,ChaiKL00,4242205,K'Lavon Chaisson,LB,OLB,ACT,A01
2026,1,REG,CHI,00-0036290,KmetCo00,4258595,Cole Kmet,TE,TE,ACT,A01
2026,1,REG,CHI,00-0036292,JohnJa13,4243253,Jaylon Johnson,DB,CB,ACT,A01
2026,1,REG,LV,00-0036293,ChinJe00,4043169,Jeremy Chinn,DB,SS,ACT,A01
2026,1,REG,DAL,00-0036295,,,Matt Hennessy,OL,C,RES,R01
2026,1,REG,IND,00-0036298,DaviAk01,3917142,Akeem Davis-Gaither,LB,ILB,ACT,A01
2026,1,REG,NYJ,00-0036300,WalkMy00,4243009,Mykal Walker,LB,LB,RES,R01
2026,1,REG,BAL,00-0036302,HawkJa00,3858276,Jaylinn Hawkins,DB,FS,ACT,A01
2026,1,REG,CAR,00-0036305,GipsTr00,3917016,Trevis Gipson,LB,OLB,ACT,A01
2026,1,REG,CLE,00-0036306,ThomDa07,4035505,Daniel Thomas,DB,SS,ACT,A01
2026,1,REG,NYG,00-0036309,MoonDa00,4040655,Darnell Mooney,WR,WR,ACT,A01
2026,1,REG,BAL,00-0036310,,,Hakeem Adeniji,OL,T,RET,R02
2026,1,REG,PHI,00-0036313,MannBr01,4035239,Braden Mann,P,P,ACT,A01
2026,1,REG,NO,00-0036321,YounCh04,4241986,Chase Young,LB,OLB,ACT,A01
2026,1,REG,MIN,00-0036322,JeffJu00,4262921,Justin Jefferson,WR,WR,ACT,A01
2026,1,REG,PIT,00-0036323,QueePa00,4242207,Patrick Queen,LB,ILB,ACT,A01
2026,1,REG,CAR,00-0036325,,,Robert Hunt,OL,G,ACT,A01
2026,1,REG,JAX,00-0036327,,,Ezra Cleveland,OL,G,ACT,A01
2026,1,REG,ARI,00-0036331,DuveDe00,4039050,Devin Duvernay,WR,WR,ACT,A01
2026,1,REG,PIT,00-0036333,HighAl02,4037333,Alex Highsmith,LB,OLB,ACT,A01
2026,1,REG,DET,00-0036335,WonnDJ00,4038849,D.J. Wonnum,LB,OLB,ACT,A01
2026,1,REG,LAC,00-0036338,DyexTr00,4038946,Troy Dye,LB,ILB,ACT,A01
2026,1,REG,LA,00-0036339,,,Kevin Dotson,OL,G,ACT,A01
2026,1,REG,MIN,00-0036347,,,Blake Brandel,OL,C,ACT,A01
2026,1,REG,MIN,00-0036348,MeteJo00,4046537,Josh Metellus,DB,SS,ACT,A01
2026,1,REG,LA,00-0036349,CurlKa00,4242154,Kam Curl,DB,SS,ACT,A01
2026,1,REG,ATL,00-0036354,,,Kyle Hinton,OL,G,ACT,A01
2026,1,REG,LAC,00-0036355,HerbJu00,4038941,Justin Herbert,QB,QB,ACT,A01
2026,1,REG,DAL,00-0036358,LambCe00,4241389,CeeDee Lamb,WR,WR,ACT,A01
2026,1,REG,MIA,00-0036362,GayJWi00,4259804,Willie Gay Jr.,LB,OLB,ACT,A01
2026,1,REG,SEA,00-0036363,,,Josh Jones,OL,T,ACT,A01
2026,1,REG,CHI,00-0036366,GallNe00,3892883,Neville Gallimore,DL,DT,ACT,A01
2026,1,REG,BAL,00-0036369,,,John Simpson,OL,G,ACT,A01
2026,1,REG,KC,00-0036374,SneeLJ00,4040432,L'Jarius Sneed,DB,CB,ACT,A01
2026,1,REG,WAS,00-0036375,RobeAm00,4239694,Amik Robertson,DB,CB,ACT,A01
2026,1,REG,LAC,00-0036376,,,Tyler Biadasz,OL,C,RES,R01
2026,1,REG,BUF,00-0036378,DannMi00,3915487,Michael Danna,LB,OLB,ACT,A01
2026,1,REG,KC,00-0036380,GilmAl00,4039413,Alohi Gilman,DB,FS,ACT,A01
2026,1,REG,NYG,00-0036386,,,Andrew Thomas,OL,T,ACT,A01
2026,1,REG,GB,00-0036388,McKiXa00,4241470,Xavier McKinney,DB,SS,ACT,A01
2026,1,REG,PHI,00-0036389,HurtJa00,4040715,Jalen Hurts,QB,QB,ACT,A01
2026,1,REG,BUF,00-0036391,,,Lloyd Cushenberry III,OL,C,ACT,A01
2026,1,REG,DEN,00-0036392,,,Matt Peart,OL,T,ACT,A01
2026,1,REG,PIT,00-0036396,,,Jack Driscoll,OL,T,RES,R48
2026,1,REG,TB,00-0036406,,,Tristan Wirfs,OL,T,ACT,A01
2026,1,REG,CLE,00-0036407,JeudJe00,4241463,Jerry Jeudy,WR,WR,ACT,A01
2026,1,REG,NO,00-0036408,,,Cesar Ruiz,OL,G,ACT,A01
2026,1,REG,MIA,00-0036409,BrooJo01,4043130,Jordyn Brooks,LB,OLB,ACT,A01
2026,1,REG,CIN,00-0036410,HiggTe00,4239993,Tee Higgins,WR,WR,ACT,A01
2026,1,REG,TB,00-0036411,WinfAn00,4034790,Antoine Winfield Jr.,DB,FS,ACT,A01
2026,1,REG,KC,00-0036416,FultKr00,4035433,Kristian Fulton,DB,CB,ACT,A01
2026,1,REG,CAR,00-0036417,,,Damien Lewis,OL,G,ACT,A01
2026,1,REG,PHI,00-0036418,BaunZa00,3917657,Zack Baun,LB,ILB,ACT,A01
2026,1,REG,DEN,00-0036422,TrauAd00,3911853,Adam Trautman,TE,TE,ACT,A01
2026,1,REG,DEN,00-0036428,StrnJu00,3919548,Justin Strnad,LB,ILB,ACT,A01
2026,1,REG,ATL,00-0036429,WoerCh00,4035020,Charlie Woerner,TE,TE,ACT,A01
2026,1,REG,CIN,00-0036442,BurrJo01,3915511,Joe Burrow,QB,QB,ACT,A01
2026,1,REG,CLE,00-0036443,,,Rex Sunahara,LS,LS,ACT,A01
2026,1,REG,SF,00-0036448,,,Isaac Alarcon,OL,T,CUT,W03
2026,1,REG,ATL,00-0036463,BlaiCh00,4369886,Chris Blair,WR,WR,ACT,A01
2026,1,REG,LV,00-0036479,PayeKw00,4258194,Kwity Paye,DL,DE,ACT,A01
2026,1,REG,CHI,00-0036480,OdeyDa00,4242659,Dayo Odeyingbo,DL,DE,ACT,A01
2026,1,REG,MIN,00-0036483,,,Will Fries,OL,G,ACT,A01
2026,1,REG,DET,00-0036491,BlacTa00,4258170,Tarik Black,WR,WR,CUT,W03
2026,1,REG,NYJ,00-0036500,SherJa00,4361331,Jamien Sherwood,LB,ILB,ACT,A01
2026,1,REG,PHI,00-0036501,CartMi02,4240456,Michael Carter II,DB,CB,ACT,A01
2026,1,REG,NYG,00-0036502,PinnJa01,4240706,Jason Pinnock,DB,FS,ACT,A01
2026,1,REG,PIT,00-0036504,EchoBr00,4567979,Brandin Echols,DB,CB,ACT,A01
2026,1,REG,TEN,00-0036511,EiflMi00,4371940,Milo Eifler,LB,ILB,RES,R01
2026,1,REG,NO,00-0036535,,,Will Sherman,OL,G,ACT,A01
2026,1,REG,BAL,00-0036550,BateRa00,4360939,Rashod Bateman,WR,WR,ACT,A01
2026,1,REG,GB,00-0036551,,,Aaron Banks,OL,G,ACT,A01
2026,1,REG,HOU,00-0036554,CollNi00,4258173,Nico Collins,WR,WR,ACT,A01
2026,1,REG,CAR,00-0036555,HubbCh01,4241416,Chuba Hubbard,RB,RB,ACT,A01
2026,1,REG,KC,00-0036557,,,Jaylon Moore,OL,T,ACT,A01
2026,1,REG,SF,00-0036563,LenoDe00,4242488,Deommodore Lenoir,DB,CB,ACT,A01
2026,1,REG,DEN,00-0036564,HufaTa00,4360853,Talanoa Hufanga,DB,SS,ACT,A01
2026,1,REG,ARI,00-0036568,LopeRo00,4040805,Roy Lopez,DL,NT,ACT,A01
2026,1,REG,NYG,00-0036587,WashAr00,4362492,Ar'Darius Washington,DB,FS,ACT,A01
2026,1,REG,JAX,00-0036590,MorrQu00,4244049,Quintin Morris,TE,TE,ACT,A01
2026,1,REG,LA,00-0036603,,,Alaric Jackson,OL,T,ACT,A01
2026,1,REG,NYJ,00-0036604,,,Jordan Meredith,OL,C,ACT,A01
2026,1,REG,DEN,00-0036613,WaddJa00,4372016,Jaylen Waddle,WR,WR,ACT,A01
2026,1,REG,MIN,00-0036616,,,Christian Darrisaw,OL,T,ACT,A01
2026,1,REG,PIT,00-0036617,SamuAs00,4363034,Asante Samuel Jr.,DB,CB,ACT,A01
2026,1,REG,WAS,00-0036618,,,Sam Cosmi,OL,G,ACT,A01
2026,1,REG,NO,00-0036619,,,Dillon Radunz,OL,G,RES,R01
2026,1,REG,KC,00-0036621,BoltNi00,4362759,Nick Bolton,LB,MLB,ACT,A01
2026,1,REG,NYJ,00-0036622,,,Josh Myers,OL,C,ACT,A01
2026,1,REG,KC,00-0036623,,,Creed Humphrey,OL,C,ACT,A01
2026,1,REG,DET,00-0036624,McNeAl00,4361662,Alim McNeill,DL,DT,ACT,A01
2026,1,REG,GB,00-0036625,StJuBe00,4258206,Benjamin St-Juste,DB,CB,ACT,A01
2026,1,REG,WAS,00-0036626,BrowDy00,4361577,Dyami Brown,WR,WR,ACT,A01
2026,1,REG,WAS,00-0036628,BateJo00,4048228,John Bates,TE,TE,ACT,A01
2026,1,REG,IND,00-0036629,BynuCa00,4035861,Camryn Bynum,DB,FS,ACT,A01
2026,1,REG,CLE,00-0036630,WallTy00,4241424,Tylan Wallace,WR,WR,ACT,A01
2026,1,REG,CHI,00-0036634,FielTo00,4245655,Tony Fields II,LB,OLB,RES,R01
2026,1,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2026,1,REG,SF,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2026,1,REG,CIN,00-0036642,SlatTe00,4240612,Tedarrell Slaton,DL,DT,ACT,A01
2026,1,REG,NE,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2026,1,REG,ARI,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2026,1,REG,PIT,00-0036647,PoweCo00,4035465,Cornell Powell,WR,WR,CUT,W03
2026,1,REG,GB,00-0036648,NiemNi00,4036141,Nick Niemann,LB,MLB,ACT,A01
2026,1,REG,CAR,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2026,1,REG,JAX,00-0036655,,,Cole Van Lanen,OL,T,ACT,A01
2026,1,REG,GB,00-0036658,McDuIs00,4239947,Isaiah McDuffie,LB,MLB,ACT,A01
2026,1,REG,KC,00-0036660,,,Trey Smith,OL,G,ACT,A01
2026,1,REG,MIN,00-0036670,JeffJe00,4374033,Jermar Jefferson,RB,RB,W04,W04
2026,1,REG,LA,00-0036672,StuaGr00,4240255,Grant Stuard,LB,ILB,ACT,A01
2026,1,REG,MIA,00-0036677,AndeZa02,3932335,Zayne Anderson,DB,FS,ACT,A01
2026,1,REG,DEN,00-0036683,KeyxDe00,4037559,Devon Key,DB,FS,ACT,A01
2026,1,REG,LAC,00-0036736,,,Kayode Awosika,OL,G,ACT,A01
2026,1,REG,DET,00-0036754,WrigBr01,4242392,Brock Wright,TE,TE,ACT,A01
2026,1,REG,PIT,00-0036775,SmitBr07,4240577,Brandon Smith,WR,WR,CUT,W03
2026,1,REG,PIT,00-0036783,,,Ryan McCollum,OL,C,ACT,A01
2026,1,REG,NYJ,00-0036788,HeflJa00,4039485,Jack Heflin,DL,DT,CUT,W03
2026,1,REG,NE,00-0036813,ElliCh00,4245273,Christian Elliss,LB,ILB,ACT,A01
2026,1,REG,MIA,00-0036816,PattRi01,4243371,Riley Patterson,K,K,ACT,A01
2026,1,REG,CAR,00-0036825,FranFe00,4034948,Feleipe Franks,TE,TE,ACT,A01
2026,1,REG,ATL,00-0036833,,,Ryan Neuzil,OL,C,ACT,A01
2026,1,REG,NYJ,00-0036842,NwanKe00,4035537,Kene Nwangwu,RB,RB,ACT,A01
2026,1,REG,SF,00-0036844,WallGa00,4241807,Garret Wallow,LB,ILB,ACT,A01
2026,1,REG,LA,00-0036849,AtweTu00,4360797,Tutu Atwell,WR,WR,ACT,A01
