game_id,season,game_type,week,away_team,home_team,location
2000_15_PHI_CLE,2000,REG,15,PHI,CLE,Home
2000_15_DET_GB,2000,REG,15,DET,GB,Home
2000_15_ARI_JAX,2000,REG,15,ARI,JAX,Home
2000_15_CAR_KC,2000,REG,15,CAR,KC,Home
2000_15_TB_MIA,2000,REG,15,TB,MIA,Home
2000_15_PIT_NYG,2000,REG,15,PIT,NYG,Home
2000_15_CIN_TEN,2000,REG,15,CIN,TEN,Home
2000_15_SEA_DEN,2000,REG,15,SEA,DEN,Home
2000_15_WAS_DAL,2000,REG,15,WAS,DAL,Home
2000_15_NO_SF,2000,REG,15,NO,SF,Home
2000_15_MIN_STL,2000,REG,15,MIN,STL,Home
2000_15_NYJ_OAK,2000,REG,15,NYJ,OAK,Home
2000_15_BUF_IND,2000,REG,15,BUF,IND,Home
2000_16_WAS_PIT,2000,REG,16,WAS,PIT,Home
2000_16_OAK_SEA,2000,REG,16,OAK,SEA,Home
2000_16_NE_BUF,2000,REG,16,NE,BUF,Home
2000_16_SD_CAR,2000,REG,16,SD,CAR,Home
2000_16_JAX_CIN,2000,REG,16,JAX,CIN,Home
2000_16_TEN_CLE,2000,REG,16,TEN,CLE,Home
2000_16_DEN_KC,2000,REG,16,DEN,KC,Home
2000_16_GB_MIN,2000,REG,16,GB,MIN,Home
2000_16_ATL_NO,2000,REG,16,ATL,NO,Home
2000_16_DET_NYJ,2000,REG,16,DET,NYJ,Home
2000_16_CHI_SF,2000,REG,16,CHI,SF,Home
2000_16_BAL_ARI,2000,REG,16,BAL,ARI,Home
2000_16_IND_MIA,2000,REG,16,IND,MIA,Home
2000_16_NYG_DAL,2000,REG,16,NYG,DAL,Home
2000_16_STL_TB,2000,REG,16,STL,TB,Home
2000_17_JAX_NYG,2000,REG,17,JAX,NYG,Home
2000_17_SF_DEN,2000,REG,17,SF,DEN,Home
2000_17_BUF_SEA,2000,REG,17,BUF,SEA,Home
2000_17_KC_ATL,2000,REG,17,KC,ATL,Home
2000_17_NYJ_BAL,2000,REG,17,NYJ,BAL,Home
2000_17_CHI_DET,2000,REG,17,CHI,DET,Home
2000_17_TB_GB,2000,REG,17,TB,GB,Home
2000_17_MIA_NE,2000,REG,17,MIA,NE,Home
2000_17_STL_NO,2000,REG,17,STL,NO,Home
2000_17_CIN_PHI,2000,REG,17,CIN,PHI,Home
2000_17_ARI_WAS,2000,REG,17,ARI,WAS,Home
2000_17_PIT_SD,2000,REG,17,PIT,SD,Home
2000_17_MIN_IND,2000,REG,17,MIN,IND,Home
2000_17_CAR_OAK,2000,REG,17,CAR,OAK,Home
2000_17_DAL_TEN,2000,REG,17,DAL,TEN,Home
2001_01_CHI_BAL,2001,REG,1,CHI,BAL,Home
2001_01_NO_BUF,2001,REG,1,NO,BUF,Home
2001_01_NE_CIN,2001,REG,1,NE,CIN,Home
2001_01_SEA_CLE,2001,REG,1,SEA,CLE,Home
2001_01_TB_DAL,2001,REG,1,TB,DAL,Home
2001_01_DET_GB,2001,REG,1,DET,GB,Home
2001_01_PIT_JAX,2001,REG,1,PIT,JAX,Home
2001_01_OAK_KC,2001,REG,1,OAK,KC,Home
2001_01_CAR_MIN,2001,REG,1,CAR,MIN,Home
2001_01_IND_NYJ,2001,REG,1,IND,NYJ,Home
2001_01_STL_PHI,2001,REG,1,STL,PHI,Home
2001_01_WAS_SD,2001,REG,1,WAS,SD,Home
2001_01_ATL_SF,2001,REG,1,ATL,SF,Home
2001_01_MIA_TEN,2001,REG,1,MIA,TEN,Home
2001_01_NYG_DEN,2001,REG,1,NYG,DEN,Home
2001_02_CAR_ATL,2001,REG,2,CAR,ATL,Home
2001_02_MIN_CHI,2001,REG,2,MIN,CHI,Home
2001_02_BAL_CIN,2001,REG,2,BAL,CIN,Home
2001_02_DET_CLE,2001,REG,2,DET,CLE,Home
2001_02_SD_DAL,2001,REG,2,SD,DAL,Home
2001_02_BUF_IND,2001,REG,2,BUF,IND,Home
2001_02_TEN_JAX,2001,REG,2,TEN,JAX,Home
2001_02_NYG_KC,2001,REG,2,NYG,KC,Home
2001_02_OAK_MIA,2001,REG,2,OAK,MIA,Home
2001_02_NYJ_NE,2001,REG,2,NYJ,NE,Home
2001_02_PHI_SEA,2001,REG,2,PHI,SEA,Home
2001_02_STL_SF,2001,REG,2,STL,SF,Home
2001_02_DEN_ARI,2001,REG,2,DEN,ARI,Home
2001_02_WAS_GB,2001,REG,2,WAS,GB,Home
2001_03_PIT_BUF,2001,REG,3,PIT,BUF,Home
2001_03_GB_CAR,2001,REG,3,GB,CAR,Home
2001_03_TB_MIN,2001,REG,3,TB,MIN,Home
2001_03_IND_NE,2001,REG,3,IND,NE,Home
2001_03_NO_NYG,2001,REG,3,NO,NYG,Home
2001_03_MIA_STL,2001,REG,3,MIA,STL,Home
2001_03_KC_WAS,2001,REG,3,KC,WAS,Home
2001_03_ATL_ARI,2001,REG,3,ATL,ARI,Home
2001_03_BAL_DEN,2001,REG,3,BAL,DEN,Home
2001_03_CLE_JAX,2001,REG,3,CLE,JAX,Home
2001_03_SEA_OAK,2001,REG,3,SEA,OAK,Home
2001_03_CIN_SD,2001,REG,3,CIN,SD,Home
2001_03_DAL_PHI,2001,REG,3,DAL,PHI,Home
2001_03_SF_NYJ,2001,REG,3,SF,NYJ,Home
2001_04_CHI_ATL,2001,REG,4,CHI,ATL,Home
2001_04_TEN_BAL,2001,REG,4,TEN,BAL,Home
2001_04_SD_CLE,2001,REG,4,SD,CLE,Home
2001_04_NE_MIA,2001,REG,4,NE,MIA,Home
2001_04_MIN_NO,2001,REG,4,MIN,NO,Home
2001_04_WAS_NYG,2001,REG,4,WAS,NYG,Home
2001_04_ARI_PHI,2001,REG,4,ARI,PHI,Home
2001_04_CIN_PIT,2001,REG,4,CIN,PIT,Home
2001_04_NYJ_BUF,2001,REG,4,NYJ,BUF,Home
2001_04_KC_DEN,2001,REG,4,KC,DEN,Home
2001_04_JAX_SEA,2001,REG,4,JAX,SEA,Home
2001_04_DAL_OAK,2001,REG,4,DAL,OAK,Home
2001_04_GB_TB,2001,REG,4,GB,TB,Home
2001_04_CAR_SF,2001,REG,4,CAR,SF,Home
2001_04_STL_DET,2001,REG,4,STL,DET,Home
2001_05_SF_ATL,2001,REG,5,SF,ATL,Home
2001_05_NO_CAR,2001,REG,5,NO,CAR,Home
2001_05_ARI_CHI,2001,REG,5,ARI,CHI,Home
2001_05_CLE_CIN,2001,REG,5,CLE,CIN,Home
2001_05_BAL_GB,2001,REG,5,BAL,GB,Home
2001_05_PIT_KC,2001,REG,5,PIT,KC,Home
2001_05_DET_MIN,2001,REG,5,DET,MIN,Home
2001_05_SD_NE,2001,REG,5,SD,NE,Home
2001_05_NYG_STL,2001,REG,5,NYG,STL,Home
2001_05_TB_TEN,2001,REG,5,TB,TEN,Home
2001_05_MIA_NYJ,2001,REG,5,MIA,NYJ,Home
2001_05_DEN_SEA,2001,REG,5,DEN,SEA,Home
2001_05_OAK_IND,2001,REG,5,OAK,IND,Home
2001_05_WAS_DAL,2001,REG,5,WAS,DAL,Home
2001_06_BUF_JAX,2001,REG,6,BUF,JAX,Home
2001_06_CHI_CIN,2001,REG,6,CHI,CIN,Home
2001_06_BAL_CLE,2001,REG,6,BAL,CLE,Home
2001_06_TEN_DET,2001,REG,6,TEN,DET,Home
2001_06_NE_IND,2001,REG,6,NE,IND,Home
2001_06_ATL_NO,2001,REG,6,ATL,NO,Home
2001_06_STL_NYJ,2001,REG,6,STL,NYJ,Home
2001_06_PIT_TB,2001,REG,6,PIT,TB,Home
2001_06_CAR_WAS,2001,REG,6,CAR,WAS,Home
2001_06_KC_ARI,2001,REG,6,KC,ARI,Home
2001_06_DEN_SD,2001,REG,6,DEN,SD,Home
2001_06_GB_MIN,2001,REG,6,GB,MIN,Home
2001_06_PHI_NYG,2001,REG,6,PHI,NYG,Home
2001_07_IND_KC,2001,REG,7,IND,KC,Home
2001_07_JAX_BAL,2001,REG,7,JAX,BAL,Home
2001_07_NYJ_CAR,2001,REG,7,NYJ,CAR,Home
2001_07_SF_CHI,2001,REG,7,SF,CHI,Home
2001_07_CIN_DET,2001,REG,7,CIN,DET,Home
2001_07_NO_STL,2001,REG,7,NO,STL,Home
2001_07_MIN_TB,2001,REG,7,MIN,TB,Home
2001_07_ARI_DAL,2001,REG,7,ARI,DAL,Home
2001_07_NYG_WAS,2001,REG,7,NYG,WAS,Home
2001_07_NE_DEN,2001,REG,7,NE,DEN,Home
2001_07_OAK_PHI,2001,REG,7,OAK,PHI,Home
2001_07_BUF_SD,2001,REG,7,BUF,SD,Home
2001_07_MIA_SEA,2001,REG,7,MIA,SEA,Home
2001_07_TEN_PIT,2001,REG,7,TEN,PIT,Home
2001_08_NE_ATL,2001,REG,8,NE,ATL,Home
2001_08_IND_BUF,2001,REG,8,IND,BUF,Home
2001_08_TB_GB,2001,REG,8,TB,GB,Home
2001_08_CAR_MIA,2001,REG,8,CAR,MIA,Home
2001_08_DAL_NYG,2001,REG,8,DAL,NYG,Home
2001_08_BAL_PIT,2001,REG,8,BAL,PIT,Home
2001_08_JAX_TEN,2001,REG,8,JAX,TEN,Home
2001_08_PHI_ARI,2001,REG,8,PHI,ARI,Home
2001_08_DET_SF,2001,REG,8,DET,SF,Home
2001_08_CLE_CHI,2001,REG,8,CLE,CHI,Home
2001_08_KC_SD,2001,REG,8,KC,SD,Home
2001_08_SEA_WAS,2001,REG,8,SEA,WAS,Home
2001_08_NYJ_NO,2001,REG,8,NYJ,NO,Home
2001_08_DEN_OAK,2001,REG,8,DEN,OAK,Home
2001_09_DAL_ATL,2001,REG,9,DAL,ATL,Home
2001_09_GB_CHI,2001,REG,9,GB,CHI,Home
2001_09_PIT_CLE,2001,REG,9,PIT,CLE,Home
2001_09_TB_DET,2001,REG,9,TB,DET,Home
2001_09_MIA_IND,2001,REG,9,MIA,IND,Home
2001_09_CIN_JAX,2001,REG,9,CIN,JAX,Home
2001_09_BUF_NE,2001,REG,9,BUF,NE,Home
2001_09_KC_NYJ,2001,REG,9,KC,NYJ,Home
2001_09_CAR_STL,2001,REG,9,CAR,STL,Home
2001_09_SD_DEN,2001,REG,9,SD,DEN,Home
2001_09_NYG_ARI,2001,REG,9,NYG,ARI,Home
2001_09_MIN_PHI,2001,REG,9,MIN,PHI,Home
2001_09_NO_SF,2001,REG,9,NO,SF,Home
2001_09_OAK_SEA,2001,REG,9,OAK,SEA,Home
2001_09_BAL_TEN,2001,REG,9,BAL,TEN,Home
2001_10_CLE_BAL,2001,REG,10,CLE,BAL,Home
2001_10_SEA_BUF,2001,REG,10,SEA,BUF,Home
2001_10_SF_CAR,2001,REG,10,SF,CAR,Home
2001_10_TEN_CIN,2001,REG,10,TEN,CIN,Home
2001_10_PHI_DAL,2001,REG,10,PHI,DAL,Home
2001_10_ATL_GB,2001,REG,10,ATL,GB,Home
2001_10_NYJ_MIA,2001,REG,10,NYJ,MIA,Home
2001_10_IND_NO,2001,REG,10,IND,NO,Home
2001_10_SD_OAK,2001,REG,10,SD,OAK,Home
2001_10_JAX_PIT,2001,REG,10,JAX,PIT,Home
2001_10_DET_ARI,2001,REG,10,DET,ARI,Home
2001_10_WAS_DEN,2001,REG,10,WAS,DEN,Home
2001_10_CHI_TB,2001,REG,10,CHI,TB,Home
2001_10_STL_NE,2001,REG,10,STL,NE,Home
2001_10_NYG_MIN,2001,REG,10,NYG,MIN,Home
2001_11_GB_DET,2001,REG,11,GB,DET,Home
2001_11_DEN_DAL,2001,REG,11,DEN,DAL,Home
2001_11_MIA_BUF,2001,REG,11,MIA,BUF,Home
2001_11_ATL_CAR,2001,REG,11,ATL,CAR,Home
2001_11_CIN_CLE,2001,REG,11,CIN,CLE,Home
2001_11_SF_IND,2001,REG,11,SF,IND,Home
2001_11_BAL_JAX,2001,REG,11,BAL,JAX,Home
2001_11_SEA_KC,2001,REG,11,SEA,KC,Home
2001_11_WAS_PHI,2001,REG,11,WAS,PHI,Home
2001_11_PIT_TEN,2001,REG,11,PIT,TEN,Home
2001_11_NO_NE,2001,REG,11,NO,NE,Home
2001_11_ARI_SD,2001,REG,11,ARI,SD,Home
2001_11_OAK_NYG,2001,REG,11,OAK,NYG,Home
2001_11_CHI_MIN,2001,REG,11,CHI,MIN,Home
2001_11_TB_STL,2001,REG,11,TB,STL,Home
2001_12_PHI_KC,2001,REG,12,PHI,KC,Home
2001_12_IND_BAL,2001,REG,12,IND,BAL,Home
2001_12_DET_CHI,2001,REG,12,DET,CHI,Home
2001_12_TB_CIN,2001,REG,12,TB,CIN,Home
2001_12_TEN_CLE,2001,REG,12,TEN,CLE,Home
2001_12_DEN_MIA,2001,REG,12,DEN,MIA,Home
2001_12_CAR_NO,2001,REG,12,CAR,NO,Home
2001_12_NE_NYJ,2001,REG,12,NE,NYJ,Home
2001_12_MIN_PIT,2001,REG,12,MIN,PIT,Home
2001_12_SD_SEA,2001,REG,12,SD,SEA,Home
2001_12_STL_ATL,2001,REG,12,STL,ATL,Home
2001_12_ARI_OAK,2001,REG,12,ARI,OAK,Home
2001_12_DAL_WAS,2001,REG,12,DAL,WAS,Home
2001_12_BUF_SF,2001,REG,12,BUF,SF,Home
2001_12_GB_JAX,2001,REG,12,GB,JAX,Home
2001_13_NO_ATL,2001,REG,13,NO,ATL,Home
2001_13_CAR_BUF,2001,REG,13,CAR,BUF,Home
2001_13_JAX_CIN,2001,REG,13,JAX,CIN,Home
2001_13_NYG_DAL,2001,REG,13,NYG,DAL,Home
2001_13_CHI_GB,2001,REG,13,CHI,GB,Home
2001_13_TEN_MIN,2001,REG,13,TEN,MIN,Home
2001_13_CLE_NE,2001,REG,13,CLE,NE,Home
2001_13_SD_PHI,2001,REG,13,SD,PHI,Home
2001_13_SF_STL,2001,REG,13,SF,STL,Home
2001_13_DET_TB,2001,REG,13,DET,TB,Home
2001_13_WAS_ARI,2001,REG,13,WAS,ARI,Home
2001_13_KC_OAK,2001,REG,13,KC,OAK,Home
2001_13_NYJ_PIT,2001,REG,13,NYJ,PIT,Home
2001_13_SEA_DEN,2001,REG,13,SEA,DEN,Home
2001_13_IND_MIA,2001,REG,13,IND,MIA,Home
2001_14_ARI_NYG,2001,REG,14,ARI,NYG,Home
2001_14_OAK_SD,2001,REG,14,OAK,SD,Home
2001_14_NE_BUF,2001,REG,14,NE,BUF,Home
2001_14_TB_CHI,2001,REG,14,TB,CHI,Home
2001_14_JAX_CLE,2001,REG,14,JAX,CLE,Home
2001_14_MIN_DET,2001,REG,14,MIN,DET,Home
2001_14_ATL_IND,2001,REG,14,ATL,IND,Home
2001_14_DEN_KC,2001,REG,14,DEN,KC,Home
2001_14_CIN_NYJ,2001,REG,14,CIN,NYJ,Home
2001_14_PHI_WAS,2001,REG,14,PHI,WAS,Home
2001_14_MIA_SF,2001,REG,14,MIA,SF,Home
2001_14_DAL_SEA,2001,REG,14,DAL,SEA,Home
2001_14_GB_TEN,2001,REG,14,GB,TEN,Home
2001_14_PIT_BAL,2001,REG,14,PIT,BAL,Home
2001_14_STL_NO,2001,REG,14,STL,NO,Home
2001_15_TEN_OAK,2001,REG,15,TEN,OAK,Home
2001_15_MIA_NE,2001,REG,15,MIA,NE,Home
2001_15_PHI_SF,2001,REG,15,PHI,SF,Home
2001_15_BUF_ATL,2001,REG,15,BUF,ATL,Home
2001_15_CIN_BAL,2001,REG,15,CIN,BAL,Home
2001_15_STL_CAR,2001,REG,15,STL,CAR,Home
2001_15_SD_KC,2001,REG,15,SD,KC,Home
2001_15_JAX_MIN,2001,REG,15,JAX,MIN,Home
2001_15_SEA_NYG,2001,REG,15,SEA,NYG,Home
2001_15_DET_PIT,2001,REG,15,DET,PIT,Home
2001_15_NO_TB,2001,REG,15,NO,TB,Home
2001_15_CHI_WAS,2001,REG,15,CHI,WAS,Home
2001_15_DAL_ARI,2001,REG,15,DAL,ARI,Home
2001_15_CLE_GB,2001,REG,15,CLE,GB,Home
2001_15_NYJ_IND,2001,REG,15,NYJ,IND,Home
2001_16_BAL_TB,2001,REG,16,BAL,TB,Home
2001_16_ARI_CAR,2001,REG,16,ARI,CAR,Home
2001_16_PIT_CIN,2001,REG,16,PIT,CIN,Home
2001_16_SF_DAL,2001,REG,16,SF,DAL,Home
2001_16_CHI_DET,2001,REG,16,CHI,DET,Home
2001_16_MIN_GB,2001,REG,16,MIN,GB,Home
2001_16_KC_JAX,2001,REG,16,KC,JAX,Home
2001_16_ATL_MIA,2001,REG,16,ATL,MIA,Home
2001_16_BUF_NYJ,2001,REG,16,BUF,NYJ,Home
2001_16_IND_STL,2001,REG,16,IND,STL,Home
2001_16_CLE_TEN,2001,REG,16,CLE,TEN,Home
2001_16_NYG_PHI,2001,REG,16,NYG,PHI,Home
2001_16_OAK_DEN,2001,REG,16,OAK,DEN,Home
2001_16_SEA_SD,2001,REG,16,SEA,SD,Home
2001_16_WAS_NO,2001,REG,16,WAS,NO,Home
2001_17_DEN_IND,2001,REG,17,DEN,IND,Home
2001_17_NE_CAR,2001,REG,17,NE,CAR,Home
2001_17_JAX_CHI,2001,REG,17,JAX,CHI,Home
2001_17_DAL_DET,2001,REG,17,DAL,DET,Home
2001_17_SF_NO,2001,REG,17,SF,NO,Home
2001_17_GB_NYG,2001,REG,17,GB,NYG,Home
2001_17_CLE_PIT,2001,REG,17,CLE,PIT,Home
2001_17_CIN_TEN,2001,REG,17,CIN,TEN,Home
2001_17_ARI_WAS,2001,REG,17,ARI,WAS,Home
2001_17_ATL_STL,2001,REG,17,ATL,STL,Home
2001_17_BUF_MIA,2001,REG,17,BUF,MIA,Home
2001_17_NYJ_OAK,2001,REG,17,NYJ,OAK,Home
2001_17_KC_SEA,2001,REG,17,KC,SEA,Home
2001_17_PHI_TB,2001,REG,17,PHI,TB,Home
2001_17_MIN_BAL,2001,REG,17,MIN,BAL,Home
2002_01_SF_NYG,2002,REG,1,SF,NYG,Home
2002_01_NYJ_BUF,2002,REG,1,NYJ,BUF,Home
2002_01_BAL_CAR,2002,REG,1,BAL,CAR,Home
2002_01_MIN_CHI,2002,REG,1,MIN,CHI,Home
2002_01_SD_CIN,2002,REG,1,SD,CIN,Home
2002_01_KC_CLE,2002,REG,1,KC,CLE,Home
2002_01_ATL_GB,2002,REG,1,ATL,GB,Home
2002_01_IND_JAX,2002,REG,1,IND,JAX,Home
2002_01_DET_MIA,2002,REG,1,DET,MIA,Home
2002_01_PHI_TEN,2002,REG,1,PHI,TEN,Home
2002_01_ARI_WAS,2002,REG,1,ARI,WAS,Home
2002_01_STL_DEN,2002,REG,1,STL,DEN,Home
2002_01_SEA_OAK,2002,REG,1,SEA,OAK,Home
2002_01_NO_TB,2002,REG,1,NO,TB,Home
2002_01_DAL_HOU,2002,REG,1,DAL,HOU,Home
2002_01_PIT_NE,2002,REG,1,PIT,NE,Home
2002_02_CHI_ATL,2002,REG,2,CHI,ATL,Home
2002_02_TB_BAL,2002,REG,2,TB,BAL,Home
2002_02_DET_CAR,2002,REG,2,DET,CAR,Home
2002_02_CIN_CLE,2002,REG,2,CIN,CLE,Home
2002_02_TEN_DAL,2002,REG,2,TEN,DAL,Home
2002_02_MIA_IND,2002,REG,2,MIA,IND,Home
2002_02_JAX_KC,2002,REG,2,JAX,KC,Home
2002_02_GB_NO,2002,REG,2,GB,NO,Home
2002_02_NE_NYJ,2002,REG,2,NE,NYJ,Home
2002_02_ARI_SEA,2002,REG,2,ARI,SEA,Home
2002_02_NYG_STL,2002,REG,2,NYG,STL,Home
2002_02_BUF_MIN,2002,REG,2,BUF,MIN,Home
2002_02_HOU_SD,2002,REG,2,HOU,SD,Home
2002_02_DEN_SF,2002,REG,2,DEN,SF,Home
2002_02_OAK_PIT,2002,REG,2,OAK,PIT,Home
2002_02_PHI_WAS,2002,REG,2,PHI,WAS,Home
2002_03_NO_CHI,2002,REG,3,NO,CHI,Home
2002_03_IND_HOU,2002,REG,3,IND,HOU,Home
2002_03_NYJ_MIA,2002,REG,3,NYJ,MIA,Home
2002_03_CAR_MIN,2002,REG,3,CAR,MIN,Home
2002_03_KC_NE,2002,REG,3,KC,NE,Home
2002_03_DAL_PHI,2002,REG,3,DAL,PHI,Home
2002_03_CLE_TEN,2002,REG,3,CLE,TEN,Home
2002_03_SD_ARI,2002,REG,3,SD,ARI,Home
2002_03_BUF_DEN,2002,REG,3,BUF,DEN,Home
2002_03_GB_DET,2002,REG,3,GB,DET,Home
2002_03_SEA_NYG,2002,REG,3,SEA,NYG,Home
2002_03_WAS_SF,2002,REG,3,WAS,SF,Home
2002_03_CIN_ATL,2002,REG,3,CIN,ATL,Home
2002_03_STL_TB,2002,REG,3,STL,TB,Home
2002_04_CHI_BUF,2002,REG,4,CHI,BUF,Home
2002_04_NO_DET,2002,REG,4,NO,DET,Home
2002_04_CAR_GB,2002,REG,4,CAR,GB,Home
2002_04_NYJ_JAX,2002,REG,4,NYJ,JAX,Home
2002_04_MIA_KC,2002,REG,4,MIA,KC,Home
2002_04_HOU_PHI,2002,REG,4,HOU,PHI,Home
2002_04_CLE_PIT,2002,REG,4,CLE,PIT,Home
2002_04_DAL_STL,2002,REG,4,DAL,STL,Home
2002_04_NYG_ARI,2002,REG,4,NYG,ARI,Home
2002_04_TB_CIN,2002,REG,4,TB,CIN,Home
2002_04_TEN_OAK,2002,REG,4,TEN,OAK,Home
2002_04_NE_SD,2002,REG,4,NE,SD,Home
2002_04_MIN_SEA,2002,REG,4,MIN,SEA,Home
2002_04_DEN_BAL,2002,REG,4,DEN,BAL,Home
2002_05_TB_ATL,2002,REG,5,TB,ATL,Home
2002_05_OAK_BUF,2002,REG,5,OAK,BUF,Home
2002_05_ARI_CAR,2002,REG,5,ARI,CAR,Home
2002_05_NYG_DAL,2002,REG,5,NYG,DAL,Home
2002_05_CIN_IND,2002,REG,5,CIN,IND,Home
2002_05_NE_MIA,2002,REG,5,NE,MIA,Home
2002_05_PIT_NO,2002,REG,5,PIT,NO,Home
2002_05_WAS_TEN,2002,REG,5,WAS,TEN,Home
2002_05_SD_DEN,2002,REG,5,SD,DEN,Home
2002_05_KC_NYJ,2002,REG,5,KC,NYJ,Home
2002_05_PHI_JAX,2002,REG,5,PHI,JAX,Home
2002_05_STL_SF,2002,REG,5,STL,SF,Home
2002_05_BAL_CLE,2002,REG,5,BAL,CLE,Home
2002_05_GB_CHI,2002,REG,5,GB,CHI,Home
2002_06_PIT_CIN,2002,REG,6,PIT,CIN,Home
2002_06_CAR_DAL,2002,REG,6,CAR,DAL,Home
2002_06_BUF_HOU,2002,REG,6,BUF,HOU,Home
2002_06_BAL_IND,2002,REG,6,BAL,IND,Home
2002_06_DET_MIN,2002,REG,6,DET,MIN,Home
2002_06_GB_NE,2002,REG,6,GB,NE,Home
2002_06_ATL_NYG,2002,REG,6,ATL,NYG,Home
2002_06_CLE_TB,2002,REG,6,CLE,TB,Home
2002_06_NO_WAS,2002,REG,6,NO,WAS,Home
2002_06_KC_SD,2002,REG,6,KC,SD,Home
2002_06_OAK_STL,2002,REG,6,OAK,STL,Home
2002_06_JAX_TEN,2002,REG,6,JAX,TEN,Home
2002_06_MIA_DEN,2002,REG,6,MIA,DEN,Home
2002_06_SF_SEA,2002,REG,6,SF,SEA,Home
2002_07_CAR_ATL,2002,REG,7,CAR,ATL,Home
2002_07_JAX_BAL,2002,REG,7,JAX,BAL,Home
2002_07_CHI_DET,2002,REG,7,CHI,DET,Home
2002_07_DEN_KC,2002,REG,7,DEN,KC,Home
2002_07_BUF_MIA,2002,REG,7,BUF,MIA,Home
2002_07_SF_NO,2002,REG,7,SF,NO,Home
2002_07_MIN_NYJ,2002,REG,7,MIN,NYJ,Home
2002_07_SEA_STL,2002,REG,7,SEA,STL,Home
2002_07_HOU_CLE,2002,REG,7,HOU,CLE,Home
2002_07_SD_OAK,2002,REG,7,SD,OAK,Home
2002_07_DAL_ARI,2002,REG,7,DAL,ARI,Home
2002_07_WAS_GB,2002,REG,7,WAS,GB,Home
2002_07_TB_PHI,2002,REG,7,TB,PHI,Home
2002_07_IND_PIT,2002,REG,7,IND,PIT,Home
2002_08_PIT_BAL,2002,REG,8,PIT,BAL,Home
2002_08_DET_BUF,2002,REG,8,DET,BUF,Home
2002_08_TB_CAR,2002,REG,8,TB,CAR,Home
2002_08_TEN_CIN,2002,REG,8,TEN,CIN,Home
2002_08_SEA_DAL,2002,REG,8,SEA,DAL,Home
2002_08_OAK_KC,2002,REG,8,OAK,KC,Home
2002_08_CHI_MIN,2002,REG,8,CHI,MIN,Home
2002_08_ATL_NO,2002,REG,8,ATL,NO,Home
2002_08_CLE_NYJ,2002,REG,8,CLE,NYJ,Home
2002_08_ARI_SF,2002,REG,8,ARI,SF,Home
2002_08_HOU_JAX,2002,REG,8,HOU,JAX,Home
2002_08_DEN_NE,2002,REG,8,DEN,NE,Home
2002_08_IND_WAS,2002,REG,8,IND,WAS,Home
2002_08_NYG_PHI,2002,REG,8,NYG,PHI,Home
2002_09_BAL_ATL,2002,REG,9,BAL,ATL,Home
2002_09_NE_BUF,2002,REG,9,NE,BUF,Home
2002_09_PHI_CHI,2002,REG,9,PHI,CHI,Home
2002_09_PIT_CLE,2002,REG,9,PIT,CLE,Home
2002_09_DAL_DET,2002,REG,9,DAL,DET,Home
2002_09_CIN_HOU,2002,REG,9,CIN,HOU,Home
2002_09_TEN_IND,2002,REG,9,TEN,IND,Home
2002_09_MIN_TB,2002,REG,9,MIN,TB,Home
2002_09_NYJ_SD,2002,REG,9,NYJ,SD,Home
2002_09_STL_ARI,2002,REG,9,STL,ARI,Home
2002_09_SF_OAK,2002,REG,9,SF,OAK,Home
2002_09_WAS_SEA,2002,REG,9,WAS,SEA,Home
2002_09_JAX_NYG,2002,REG,9,JAX,NYG,Home
2002_09_MIA_GB,2002,REG,9,MIA,GB,Home
2002_10_CIN_BAL,2002,REG,10,CIN,BAL,Home
2002_10_NO_CAR,2002,REG,10,NO,CAR,Home
2002_10_DET_GB,2002,REG,10,DET,GB,Home
2002_10_NYG_MIN,2002,REG,10,NYG,MIN,Home
2002_10_IND_PHI,2002,REG,10,IND,PHI,Home
2002_10_ATL_PIT,2002,REG,10,ATL,PIT,Home
2002_10_SD_STL,2002,REG,10,SD,STL,Home
2002_10_HOU_TEN,2002,REG,10,HOU,TEN,Home
2002_10_SEA_ARI,2002,REG,10,SEA,ARI,Home
2002_10_WAS_JAX,2002,REG,10,WAS,JAX,Home
2002_10_NE_CHI,2002,REG,10,NE,CHI,Home
2002_10_KC_SF,2002,REG,10,KC,SF,Home
2002_10_MIA_NYJ,2002,REG,10,MIA,NYJ,Home
2002_10_OAK_DEN,2002,REG,10,OAK,DEN,Home
2002_11_NO_ATL,2002,REG,11,NO,ATL,Home
2002_11_CLE_CIN,2002,REG,11,CLE,CIN,Home
2002_11_JAX_HOU,2002,REG,11,JAX,HOU,Home
2002_11_DAL_IND,2002,REG,11,DAL,IND,Home
2002_11_BUF_KC,2002,REG,11,BUF,KC,Home
2002_11_GB_MIN,2002,REG,11,GB,MIN,Home
2002_11_WAS_NYG,2002,REG,11,WAS,NYG,Home
2002_11_ARI_PHI,2002,REG,11,ARI,PHI,Home
2002_11_PIT_TEN,2002,REG,11,PIT,TEN,Home
2002_11_SF_SD,2002,REG,11,SF,SD,Home
2002_11_CAR_TB,2002,REG,11,CAR,TB,Home
2002_11_NYJ_DET,2002,REG,11,NYJ,DET,Home
2002_11_BAL_MIA,2002,REG,11,BAL,MIA,Home
2002_11_DEN_SEA,2002,REG,11,DEN,SEA,Home
2002_11_NE_OAK,2002,REG,11,NE,OAK,Home
2002_11_CHI_STL,2002,REG,11,CHI,STL,Home
2002_12_TEN_BAL,2002,REG,12,TEN,BAL,Home
2002_12_ATL_CAR,2002,REG,12,ATL,CAR,Home
